Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
18/01/26,Grave incendio estructural generó pánico en el centro de Bogotá,https://news.google.com/rss/articles/CBMizwFBVV95cUxPc1pZdXlvZHZ0ZDhpSmROWVhQTzRjemxiN0s0MU51X0RFNW1ySVpvTC1tUGZaM3Y2SlJTVGNBSm5iWjc1NW9SdlY5RlRVM2UxblY3ZlBsWEdBelduMTk0YmNNWmJrd3YyTV9hLWRoNjY3T2tGWGwzNnhNbTdpOUx2UWZZOWpPMF9DTF8tTlVjWTcwRUM5MUtJak5NdGowTkN4Znp5T3FMU0dLVC1iTGtJd20wTllYTFM5ZUpnM3VKQi1tTWRrWEZVS2UzZU1zdnc?oc=5,eltiempo.com,Centro,"['Grave', 'estructural', 'pánico']",Negativa,"grave, incendio",eltiempo.com,Bogotá,
18/01/26,Bomberos de Bogotá controlan incendio estructural en el centro de la ciudad,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOc010LW5OeXJXQzI0c0RiNjVLRm5NSXMteF93SVNueFIzZTJfTi1UeU5MeUprZWlrU0R1RnR6cm0yRUxwV3RzeDB6TmQzaDJTTmxjSkNUNENUNnZQWGNqZWRqWFR1bVo2OEFBUmJSZmluV0l0a3Z2TkZxcnN5VWgwZnI4UXdwbFRVOVFIbUx5SHFINVEzVVNfWmx5aWNUUUpqX2l4UXRvS3M0NjV3Q3BRX2JhTndRY2xjdGpSVkktN3RtNDlGZFFFX0NHYmE0NGREOV9yWWlfSGZDVWs?oc=5,eltiempo.com,Centro,['estructural'],Negativa,incendio,eltiempo.com,Bogotá,
18/01/26,Abren los centros de votación en Portugal para elegir al sucesor de Marcelo Rebelo de Sousa en unas presidenciales con posible segunda vuelta,https://news.google.com/rss/articles/CBMilgJBVV95cUxNdlQ1UVFPWVhwMkpwdVdGSVhMUkQzX3RzM0dvLUpPcFdUOW1KcFpXWC03MGtaYkNneXNQbU1GNEtHaHZIRkNycDNBemRuSmstTVhxZGFrSkIxZExJcjJKNzVUeEJjMzNDYnd3TjA4V2lEbEYxT2h2ZEVUUDJISlBmQ2pmWldqYjRNb0JaRkxOT2ZadFAxa2Qwd2NueFdIZC1kNTJabTdHeVVLcFV1UFdIOWwyeUVXdk51VXpkMlgzdDh6RzJkb2psR3FWT1o2UHM5ZThFY01tMXNCNzg5dGpXQWVYZ2M3UTBRMnBzaWY1NWViZF9fVkhWT3F2Y3FBMmNOU3FNQVh2THQ5cmhvZ3lKbG9DX2t4Z9IBmwJBVV95cUxQLXJCQVB3Q1JlenhxcWQ2ZDVDck1FMUhxMV85emtsUWFVOTFFZ05oVUNMYjBNdGFVdERfeDlEWUV0cWR5akVHbzBVaUNHeGtLd2lNVGFvUXFBYW1JS2pwVk9Hb1lVcXJDZzFhb3VyTEV6Y3U1R28xUlREYkJwdGs1c2lBd1MtdjRnaXR0VDdSbWI1LVFFR2RZbjRraWNBRXFXV1RaYzZOWHBNOVlrcGxwSGpGa1VDU09KYnRsSGRzNzNTcXVWV0kwTkZkcnc5QjNDVG1oYXI0eHBWVTlMaHRkSVZienNZVTRwVE90RFc4Zk56TWhCVlE2QXlUYmFaTW13STRtaG1KeDhlRE0zeXZBRUg4OFBnaGxZTmFv?oc=5,eltiempo.com,Centro,"['presidenciales', 'posible', 'segunda']",Neutral,,eltiempo.com,Bogotá,
17/01/26,Centro Democrático promueve ‘firmatón’ contra Acuerdo de paz con Farc: convocan a protesta pacífica,https://news.google.com/rss/articles/CBMiywFBVV95cUxNMmxIV2pWNExWeUFPX1lTWlpWM3NkdkFiZG03UmlrLVdWWmh4OTRGS2YxbGtGUVNsLU1XTXkxSXpyenVpcWtybEJjX1VEZTd3TEdrZG5DVlV6ZGxvQTNMUnpXUDZCT1kzQ1NNTmNaejA3a3owRmROYWRsVVBjdkRSSjkwTVBNNWpTa3M1OExRanNVbXJYTjRka0RfT05BdDV5a2xPc0x3b0xmMDZQMXhzSFVVYXVMdFY0YXdjOXN0UVlmQUVpSHdpazdKNNIB3wFBVV95cUxNOXgwcWRRTThKQ2pzY2NKaWIwRllqY3B3UG9oR1BSSVJxWmo2Q203Sk5PWGNzRHRsQnpDRXNTclpuMTB5MkRwa0tSQXN6a1J3QzFUVTVVZWxwOGpFaUNtZHFYdEw3WC04SXFTZjYwOTVhZFdxRFlFclB4R3ZSdHNndks1Tl9nU2F5R3hReGFPU0dsZmtCTjFHaU4xQ3BuRlFPdDVxNkdBTGdqTmMwY0RWdEVsbjdVZklmOFZ0MmwtTFdpajVMVF9fOFNTaWJJdzVJaFRoUDI1T1hzZWJOOHpN?oc=5,caracol.com.co,Centro,['pacífica'],Negativa,Protesta,caracol.com.co,Bogotá,
18/01/26,Rescatan a adultos mayores y animales tras incendio en el centro de Bogotá,https://news.google.com/rss/articles/CBMirgFBVV95cUxQUjBUQ0VWNGIxRzNwV1hESGtMdWZGSnRyNTdYX3NqdVZtbl9BMHV1bGdxbWRIcTFjV3l0b1d1aDJQcTFUWWF4ZldUcElUbHZORWJ5SkIzaUdNMl9pLTJ5WXdEd1cydVo1R3VsYXJyWUFmOWRYOEJzYW1WaTNqVThaUVl1MmR5R2x5LU5WQlFMSE1BN3ZsT3FReTAwZkpoeXpDY2ZTWnVhQTFWQVhuNkHSAcIBQVVfeXFMUDhvVkozNWNodDFZR2J4SE53SU5KZF9fblBiOWthYzF1NF9wYTYwUEZBakpiV2x0blZNVGNNc2xRa1FLSHFWYnJXblBBdk9HR3VYQXNYaHNCR2RSZjF4M05teGs3MWI5eVZ6cU52RXNLazJZM2hKSmpabFFUNkNXM0ZyX3hZUjJaa3FIRFJaei1oekJ1cm9KV2FHT2tlTXFvcnJvUzNielNFbU9MaklieGQ1QTBiOXhfV01sVUdUbHNJbXc?oc=5,caracol.com.co,Centro,['mayores'],Neutral,"rescatan, rescatan, mal, incendio",caracol.com.co,Bogotá,
17/01/26,Hombre es asesinado a tiros en pleno centro de Pitalito,https://news.google.com/rss/articles/CBMilAFBVV95cUxOZWNZYkZrNTRmTHFMUU44QjJoMHM0ekNJYmh5NFRNNmxoQmNpdy1Yd0p5WnZ4ZnFpY18ySFBQenhEQzA1RjA5amVwWTRPX0RVdjR1OUJhb3Bmcl9HNUJiMnZ5aERrZ0d1QXNXVUxYQmV3RG9sa1lVemN5SlpYMWNULThzZ3dVMTF2WnpscHBzSU9zMjRL0gGoAUFVX3lxTE12SGtuel9lUkdLNlgzNlptZ3JOR1AzWi1OS2llcEtOczE2VmJZZlpTNWx6UEVBY05kOUNGUTN5eFVaU0tKbERNX2xvR052Ykt0M2NfN25MV0RRaU1OYWIzM0RqVmhRb1I1X2hnbUZDczhoZGxvN3U0VER6YnFrNW14dVNkX3g0MENXdDNiSU91LXlJTWw3RC1ZSjJPN2tkQTJQQ21qZ0RTTQ?oc=5,caracol.com.co,Centro,['pleno'],Negativa,"asesinado, tiros",caracol.com.co,Bogotá,
17/01/26,Chía se convierte en la nueva cabecera de la Fiscalía seccional en Sabana Centro,https://news.google.com/rss/articles/CBMitgFBVV95cUxOV2szTW1ma0tnM1JPamNwcWZOWkNPOFI4RUg5QWFRLVNpVzU0ZmFUQXlmbFE0b2kycWNrSXpudk8zaHhiR0V4ZWhEeEIwUndKYVFaWjNsS25FTXVVNnFUenJ3NlNscFQ3MHdxQXJVeDNMbGcwcE9zYjBpdGR1WGFjd2E4aVo0OC1Ga25QTk5CdnQ5UDFZM0VkODNXUGJBQmE1c2lldkV5dDlVeGtTYl92SG4yMUpTd9IBygFBVV95cUxNMF9TaTUyY0lCNjVLYXM5cUFMT3RZb1lDOGxJbjVCbTNZSlpUaDFpd25vZ2FJMVdiNEplMHRxbDZjT0ZzZzdEdFZ6MFFrakw5aWNVTFdoQzdQcGNWN2p6TzJFVVpLUmxMUld5cGg3bDFfZV9UTWE3blN6WTFqWTFDSDZBYjRobU5zY2VSckUwZF9LMFU5YWRmZ3pmSFhaM3RJZkNEQ0ZsWUlpVWlJb1BjeXR5WFpsNUdIVW92VURRakZMQjd4MzNSNjBR?oc=5,caracol.com.co,Centro,"['nueva', 'seccional']",Neutral,,caracol.com.co,Bogotá,
17/01/26,Incendio en establecimiento comercial dejó daños materiales en el centro de Ibagué,https://news.google.com/rss/articles/CBMivgFBVV95cUxOcUxPcDc0RmxKMDBWWE1BT1ExcVNneXlwb01fMExfQy1FcEJKcVJSM0ZfTFV2bkZiV3BkQkxRWGdlazNmMU9jQ29uYi1ERkNxcVhFTnRZMUdsQ05JSjgzNTBRa09OM0lxYUdrbm1zRXNMRWZwY0RxVkFtVFBoUm5tZlVHTi1Pd1NmRWFCcGVfRjE4cUlhYVZvblNRLW92MkhLNjlaQjlZNnZWdGJ6eG8yU2Nfci1HNURDYnFuczR3?oc=5,rcnradio.com,Centro,"['comercial', 'materiales']",Negativa,"incendio, daños",rcnradio.com,Bogotá,
17/01/26,Alarma por incendio en local comercial del centro de Barranquilla,https://news.google.com/rss/articles/CBMivAFBVV95cUxNMTBSQklIZWt3T0pxdElwNW1DWnNINWlwUGthTWttQ0tXejRIeDlLZ0JUTF8zemtsb3JUbGVaS1FLRzhUOVo0UXJlVzgxTXBtb190RlJhdzlvNkF1ZHZMY0VpNGVqZ0FKYWI5V3lsQUwzbWNnU0xpYVZ1TmdsSi1EbVRpUmZvSjJhM1lkbkJlTmxZOHpuMzgtWjYyZ29XSDlsNU1iVHpLTE00b01jcnpfM19PSjZibk04UkpENtIB1wFBVV95cUxQdTRJVXcyc1RIc1NTWndfYk5zeHQtT2Z5YkNDWTM0OC1QTlp6eklsdEYtX3kxSmo1THBDdHp1YUR3VTdXWmRkYUNiQnEwUW1yNlpDZFFaSjJESlNkaS15d09xWHRyMGt1a3lWZDZTcG5OWlZXY3Y3emd0S01NTkptMnRIZFRaRjRibC0tQTlQR29WWmZ4SlJROXJOMXIwQVo2WmtkWEduc3dEcXMxdzlBT2xDMU0taVk4SjlWeGhWYnpmSFQyMUJWNFJtM3A2T1BHVUhmOTlURQ?oc=5,elheraldo.co,Centro,['comercial'],Negativa,"incendio, arma",elheraldo.co,Atlántico,
17/01/26,Buena opción para los que quieren comprar carro en 2026: está pasando en los centros comerciales,https://news.google.com/rss/articles/CBMirAFBVV95cUxPR0k3dnBhUjdVcEZEQ180N3hBLUZLd2ZYSThYaV9GRHB4U2FicXhfcFhZTVNxbEdPMnBqTF9Kd0RJQTlWUTducERzekVORS1XTVpIMV9iNzdVM2FKMUJzWGJ2bm40TWJKaFVkdkthY2tDMUdKUVN1cXZVazlyYzFKUFR5RHozVXhfU0lGVE1od0dLVUlpVTdiaVZWVVdtbUUtdFZIald4T3B4LXUz0gGyAUFVX3lxTE91U2dUMFBRaWxnVnEzVnlIaTZnanNLdGJtN2d0Wm4wQ1FWNnR1b1BVSTVwbGdOd3AwV2JBeUJHeTF0cHNtNktrLTJOTjdVME1kV084UDRVNTBaT0wyNG1USG9BVDFFNmVpdjlOSVk5NWtJRjVhXzcwazVTTjR6dUhmYTMzcnZJN2NzUUwxcDZiQm9Pc2VtQzAwZ1czN1JsOHVnMHMyOUpUV0R3TEhiVlVsUFE?oc=5,pulzo.com,Centro,"['Buena', 'comerciales']",Neutral,,pulzo.com,Bogotá,
