Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
12/01/26,"Centro Democrático defendió a Uribe en medio de la polémica por los “bodegueros”, en la que se metió Petro: “Se siente muy orgulloso”",https://news.google.com/rss/articles/CBMiggJBVV95cUxNZG1sUUtfM1I3UUQtb3cwQkp1aGhLVmpLYmdldmNtd0Y3VmdLVExmYUhSbUpOczZDR0ZMUDdmUkEzNlRraGExZkdhNWtZaXdNRG1CbG4tdEhoZEo4X3dpRENfRW03UWZkR3Q0dTBLRElUcndUNXdheW9LTUluSDB4LUJJSUlRUllHc1N1U0xNQmdsdjQ1RXdKTXdkTEtzWW1zc2VMLVhqeFFxNGVvWmpVSzQyOXJoQTczN3JSc1VSYlppXzlYcU1KaXU0NDlvSjJNR1dxZWNoV3RZSVR5SG55U3l4WEFzbVlNTElVT21jSXR6Z3kydXEyeGlnUHZYam9iaGfSAZwCQVVfeXFMTUlMZG1ybk9ZSzlTNERBTVcwN1g3TV9oeFVVZmN1VGN4UWVoTXE0VENNalFqWGZRdkVyR3JkaDlmcjdNSDBOckJYLUtxdjFKamdmTDdsQXpPTGZ4TGhDMkJXOUNkdlpFM2kwbTY4OE81YzhDeUhGNVBXZ2pOdWpQMXJBbmYySDFEcXdHTHpDR2w3SERlaXB4VnZrSnpRVl9XOEZiUjM5T1FWR0lCcW54MzhrNFJFM3ZwSnpHci15R3ZSaDNfSHFkU1FOT0htQU9aQnp4eGl5Z0p0OFB4a2JpT0dBbzhEOVpTU3BzSEh6c3Nqb3lCRmJ4TkluR09TUFpxZV84Z1hRX3Q1V05jVlZ4aFY0QUJHQVM4N05ab2w?oc=5,infobae.com,Centro,['orgulloso'],Negativa,polémica,infobae.com,Bogotá,
12/01/26,Rescatan a más de 400 animales vendidos ilegalmente en el centro de Bogotá: sancionaron a los responsables,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQbllvSDMxSTFvNEhtRHpPWWRJTldxRllDVUlMYWh2QzRhSC1RR3hlbm10bTB4aVZOUFZYZmZrZmNzYWlrTy1YdXMwNDB6QWp2aGZJMktFMmxXMC1qRnNTb3RWcFhjczR6QnRPWEdOeDF0Vnl3MGRyMnVQYkdwaVRERE9ZYVpYSWFxdnNhMWVEUFdEbEZFT013TE9VLXBwelZiTHoxcDVlT0JRVUFYa2txMlE1WGdvOVprenZlNjlnaFdwUmtITklWdGw2eTUySEp0UDRKN1NQTkk3QU5yN2U5YWZFcnrSAf8BQVVfeXFMTXJsWkFTQzNUaHhzNUVtVENrbzVJSWJ0NWp6a3N2N0NxNVZpbFgxM1lZblQzekcyVWJISlhIZ0MtUk5ZVXN6MjZ3TUFaT0E4bnNOa0R0dG1aQXZIMmZtVVZKZ0JkU21iLUFOaTZtemxNZ2U2eUwtcnhESGpKaGVVNlBxNFJFbTVCeXJINkFhRlFIUy1qV2VtYjZHcFlGc2tYbjdjUDBKUFA4ZWNITHdjZW9QS3ctWDZURlk2VGdqYnRXNXlkY2puam5DVGFmZUpVbEJtbm40ZnJra1czT00wRlUwZzlFM09kOF94MzdMVjE3djVvbXpfaTUwREtZeGlz?oc=5,infobae.com,Centro,['vendidos'],Neutral,"rescatan, rescatan, mal",infobae.com,Bogotá,
12/01/26,Longevidad y economía global: la generación plateada en el centro del reordenamiento estructural,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNN25ZVmFCQms0SXRFSEMzQmhzSW1rcEpCWmI1bFVNMFc0c0ZGUkNXajg3czlVS3FlYl96Uk9uRGIxdE1WU3RrcG96WGJBRTFEMUU5MEJFTjFlWUVtdXc3UEx1RUR1bXowcFZFUXBlS0lFU0R0TU82N0JkOThJc2lneUpIbi1mMzQtZHRZcXRxWjduZWFqb1VsZ0dPZ29wbkg3Y0RCX0JRY2pvQ05NTG51dEZBMmpqdFd2RGNqbjFMdHNudC1vUEFBbU5wTFE0ZmFXOTFsSERQcEFzZkc3cnRFMjZZSdIB_gFBVV95cUxOeHdZVWRIaEo1NmRPYVViWDN4OTFsdjJsR1BwUlhOV1BYZENldF9IaTFrajQ0djlGN0lYRU1UcGdvaGVlX09sY2ZlTFRmbGlMLXhBWmRkRUZRQTVmXzBNaUw1dlpoTk5OWjQ2UDlzaktZbjVCY2REb1NhU1F3UEdNVXFwYjM5OUJoWlFmejRQaTlYZXBVMzJXVkNwZ1dWZWU2ZTRmMWNMYjZsay0zRmRuMkh0b3RmdFdXbE1YeVF1TG1PRXBNLXJtNzNpakdESGVOSm5USTlQc0pnRUtDMGx2QTRvUXpqbHNvZTFUMjdLNk1tME5vRUJaOXNScDg2QQ?oc=5,infobae.com,Centro,"['global', 'plateada', 'estructural']",Neutral,,infobae.com,Bogotá,
12/01/26,ICE impide que congresistas inspeccionen centro de detención en Minneapolis,https://news.google.com/rss/articles/CBMivgFBVV95cUxPYXBUZEtQandMdVVUeDFkcldNR0VWM0FGTy0xb2hZSUFnRElxV05HZUU2TTdfTkduakhfWFhLQVc4bm0zNUVhdU5ZZ094RmVQdlc3Q0tadE5weWhBaEZlM2I2dWRxcEMzVjlpQ2E4enRHM3VNNjZNNkJKT0VyLWxlTzhid2ozSzlTc18tMVpoTVljZEpCeVZMRTM3Z0xJZUY1MmpMX0VRZXlUSkU5M3VTWXdsYS1LYU02MlB4TTRn?oc=5,apnews.com,Centro,[],Positiva,detención,apnews.com,Bogotá,
12/01/26,"Centro de Vida Marina y El Rodadero, los más visitados",https://news.google.com/rss/articles/CBMioAFBVV95cUxOelNWbmJGWjc4SnAtSWIySC1vMHktUnJoVmU3eGtHRkNzMmZzY1NnLTRsNEJsX1o4MWo1Q3RZTVpSNGhkTUROSUx0dU82NUViSHZQbWlmU2FYSm9tQ040SnNjbVdPSzZQanQ3U1g0Um1IX2dmWnBSMHlNVnotcmlYSklvN0NJV0V0YnJSNVIzWFZ3Mk9YYmN4MW4xMHhZTFBC?oc=5,hoydiariodelmagdalena.com.co,Centro,['visitados'],Negativa,Marina,hoydiariodelmagdalena.com.co,Magdalena,
12/01/26,Policía lo capturó con droga sintética en el Centro,https://news.google.com/rss/articles/CBMingFBVV95cUxOdTRIWWk2M19lazN3VDRNVjZQZldNNzJmWTA4b1MtbXZKaFlUYVJ6c2pGZHlSODhQaFRmNUVDa0hVM1pBdTl1TWdCN1ZQWFZTY0VteFg0MmRTOEM1Sy1RNzNHdEhkNjFWdVl1QTFvRElpdmJiNWtSVmxnbmVia3U2VU5UTG9pU3JubVBQUHIyQXVGa3FLWXo3U2F2aDZwUQ?oc=5,hoydiariodelmagdalena.com.co,Centro,['sintética'],Neutral,,hoydiariodelmagdalena.com.co,Magdalena,
12/01/26,Tibios versus reformadores en medio de ajuste fiscal,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNeGRRUkRXZEFoZE0xeXVzNWxyNGVQV1YzZzBGbDU3UVpsbmFZakNzN1RVcmNHUmpTQlVWU01XQnA1YmlXWmxDRzRuLWZobVZwR19pTmZlODE2X0ppdjVJeDdGSUllSlA4WXlnN1VLcXY2ZkJkWVNENlJsWmhPS2FhY2k0bEtRZXZRZlk0UzBhMl9oYXFtM2EzN1g2U0tKaGsyOF9odE1LbzFwSjAxMWFiRnM4TTBHMTBqNDZ3c3h4UnM1dG_SAdcBQVVfeXFMUHo1dGI4aFBFR3pHZm4yOUF3Y280end5VjdzT3JyUHhsN0NER0hxZ1Zld1hzOW1Qem4tRGFiUXhDcFQzQS13alV4Vk5zMndZQmpNQXZlRlJaaWJJdG5wdjJsMlRqM2ViWFZqS2ZCaWU5c2N0S3NfVzRBemIwcnc4QlV1a3F6NEdtSGVEUEdGTmxOc0pCczd3UVhXV3hVeFlZQ1ZJbGRrNUZ1QkhuZ2tUN1RHdzUtOHBhRzVWTVVrZTFWQjJmM2dXNVB4N1FDVEVCQXVqSkNVQkE?oc=5,elespectador.com,Tibio,['fiscal'],Neutral,,elespectador.com,Bogotá,
12/01/26,Izquierda venezolana: entre el autoritarismo chavista y la reconstrucción democrática,https://news.google.com/rss/articles/CBMiggJBVV95cUxPR3AyLUFNbzVIMmR1ZHo5R0l1TW5nZlBqc1REM0lTOUw0UG1lQWFYYXpkWmtKMG8yMVNNLVgwSllVY1VsZmZzcVMtUG5yaHl3Y01hbUV0U0VGcXFuQjJmdGZXLTBCYVRLM0pMd09YcE1UdThFU0JUb1RKempkRURURXdteml6MW5uV012cnVpdVA4czAwd0s3WUlFc2l4YUtUUkFLRVFjN29rRmYxVUxrOVRNNDZKdzdtbjF1TXNpRUZ0TkkzVV9uai0yTnlKNEY5Z3A3M3FLbldRM3ozSkJrS2xIM0g2UTRlU1o0WTgyUDlseHlTWHlJN0FJTUExOFRqOVHSAZYCQVVfeXFMTUI0S2Zwdzg4NkpCcFg2Ylh6Rlp4QTZHRmpIT0pOSkswb3h4cmVGRFNFZzYxQTBvYVRZMGdJNWhTenp6YmtaTU5lU0NiV2tRUlEzYnBQZ3hDdGQ5UXBCZ09WWnR5LTdJbVVObEMtUEg1SW9rck1yRlEwWlN3UjAtZF9SLVVBWlNlT1BWS05qRG00cXZ4NF9aWEZlVDgwYVpseWgtZ1RzYjZMMUUtenhiajRWZzhmRkNZMERGVzk5STkzallwVkNRR1VNQzNiQjVKcjUxTjZaenJUQjFvWFBHbEJ2ZERveVd1Ynp0NEZQbE0yaXVtWG10TWJBeG9TVGZIWGFfemlndXJqeUJwaGNfT0IyRUR0amc?oc=5,elespectador.com,Izquierda,"['venezolana', 'chavista', 'democrática']",Neutral,,elespectador.com,Bogotá,
12/01/26,Petro se volvió un problema para la izquierda,https://news.google.com/rss/articles/CBMivgFBVV95cUxNNUZjNXRGMTBsYXZyZXFCaHFFNEFxUk9QMW9jUks0TFphU0JpUF9teVB0TmNfZlE1T0czMHNSQndJRjZUdm5wajVKdU9Uc3dxMC1ZcFN5ZHFqcS0zVGNPbUNuZHp2VXlHalE4akZ1R1NVMXFJb3htNXNZZE5GNHh3MnZubDRRQ3NpU19rbWpXVTJfdTVlOFhTdXhYMEgyeHlZOUsxQTVSMXRFMXIyelFVQWZvbnltT3RpWUthTzdB0gHSAUFVX3lxTE9IVXRmb0dRNGZVcm5rTUVXdy1BT2RydVluS0hpTGswb2RNTzhpVzc5QkVJM1EwZHlmQ2VDZjZKUjBVZE0wWVVpclRjdDRuU21wSnZQYnZ5LUdSdkdZd1pDM1NKRldaQUI1SEZDeHVud3J4TzFIRzRndFktQXozVmVCRzRGc3lseGZYVzRXekpFVzRkdVhYYUkzdlNVMm1XU2x1ZmFMQWlNRENZY1UwdzRLSVBVSXJZZldWYTRCNmxPbXRiQmlrLThEdDhtQjFoa1p6dw?oc=5,elespectador.com,Izquierda,[],Negativa,problema,elespectador.com,Bogotá,
12/01/26,La izquierda incomprendida,https://news.google.com/rss/articles/CBMihAFBVV95cUxOdWRwRnlNQjBrM0RjM1FvT3pua3VGMHNCNW9IVVZMaE9HQzRGblF0ZE52eko5X29iV3JPWWJYTWROdWJQYVdHNFAzZmF4S1UwMlNVSDAwYTJPOXhBajE3aU01WHNuNnU0dTBaRGI1MjJTWGozVlBCUUNSQkZEQnFKdjdCaU_SAZgBQVVfeXFMTld5NTZIZFI1aVI4Nk9MVTRUMmxfbDItU2s2amNrWDY1RTlFdjhCNEcxLVJDd0pGYjVyZGc4NG9XMkpHM3NNcVBvRG45Vmpoejd0X1AtYWhCRU5Lb3JCQUYxUEYyYjliQkI4dEhMa2NqRHloNGpiMHBxeXRjaHFndXlVamRYbzVibk1sTXdnSERyaVVKNFVvV1Y?oc=5,elpais.com,Izquierda,['incomprendida'],Neutral,,elpais.com,Bogotá,
12/01/26,Así van las encuestas: Vox sigue conquistando electorado y el bloque de la derecha amplía distancias con la izquierda,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOanNQMGZpOVZGQXBPQ1RLVklGZzBqa3UwVHE3VFFxSlJ0UFFoTUdvLThNRjhLMTNyak5RTnMzRFpzOGhOVHZjcmRlanZrbzZUaWdRVjVVdnlPTS0wMXA2X19DT2tpcGlGNDZQNW5HbThwWGVnTmJvdXdoMjB6Zm9RZHk5MVlLZEgwd0tfZkY1LVZ1WTM5ZnJIemdIandPZzR6R0pmVkQxSzdudm5XYUozY0sya1lhNGY2YWppNk5RYW1LOFFRUkU3RmRBMkNDZG1OM0hoSlNpcEcwTWo2NG93dmgtS0xUUE5pdmxhVm4zOXrSAYsCQVVfeXFMTVJlTFZQNzRSNmVoV3BnOVlFcnJkbl9acmVWMkUzc3hSR3pRVGltbDIwVnlkNzkxcE1pRzZnUk1KYlZHMjJJNkRFR29zNmZRYk01OG1oTFdTREsyd0JieEN6MERlUFBnSDhiQXVIUVBFSjhVNHdObDVvRHNiNVpYNE1wcm8tWmZBZXNWZTZzamRQeURYalVKQWptdm9XVlBUeno4RFpfOW5XY0pKVTJkc3hTM20yY0Fod3ZKcHNaWDhtRkpvTlpYVHZKVDVteXlNa3ZlamZQM3hyX3pKRm9MQjlsbEFabmpiQlFjcjY5Ni1ZbjhvcjZsaDQ3aUJqWElVR1U4MDgxZnduMndj?oc=5,infobae.com,Izquierda,[],Neutral,,infobae.com,Bogotá,
12/01/26,Juan Fernando Cristo critica a la derecha y cuestiona intento de borrar el gobierno de Iván Duque,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOVlZfQmlsRy1sVWYzTjRiTkI4LUVHMExxTksycVVibTZZQXZJbmJpTkYxSEZvZDY2SDEwUXE5MWJ3ZEtmYkxvRkt4d0poZVhKYmtJdGZIc2MwWUUxSHVKVDVFZFdSM1BpcWNMdDFWWkdOc3JwWGliWHJMZG40UkwtVmdwQTN0b2FhcHByMHhxZmNCWmhuaEFZU1VIUXhHTVJBbXI0QnNjQWQ3R3ZxNkxHOVBmODVtdWtXTW1rTjg3cXBUNVlxM2dRY0hIalBtVUJEQUZaSW4yNkxWbm5J?oc=5,diariolalibertad.com,Derecha,[],Neutral,,diariolalibertad.com,Atlántico,
12/01/26,"Las dudas que tendrá que resolver el careo entre Salomé Pradas y José Manuel Cuenca, mano derecha de Carlos Mazón, en la causa de la DANA",https://news.google.com/rss/articles/CBMiigJBVV95cUxNMUpUaDQ0azRPZnJIaHpVSnpTd3diX3ZHM01hdzNBUHc1b2J0eURwSVA3bDRhT01QelhRVFpNZWlPTVpnd0ZKY3ZvSlFVMzJ4RExEa0p3MXpZTm90Y0tRR05CZ0lrZ3Y2WkMxVDJHYUR0X0o2dXlHa0NhY2cyUEtZbHdnYUFlV1hjbGNoMDJKVDhGMFdzU2ZhMEdsTy1uVm5ZWWJ5aDVtUWxwYTI0QWc3OFRqa2paWkNQTEdyV1JkNmU0dVFKVTBOTTJXdDEyTnUtRGtZd3Y5UFF2aXNDTV9PbERQZUlINE5LMkVpa3MtWl9aaWZJRl8taGR1R3ZadmlSTzhsaEh1YW81UdIBpAJBVV95cUxPb0tveE5tc1J6aG5Nbnp1enVvenJPNDFQbnNCdzBGWTg1MkJCaDJ2dE1UMTY0NWwtMGlSVzdjMWwxWE44OFdJTEJqcWNyT2VkVjlXRmJPQ1dEdGJUQ1UyOFVUVVMtbFFCU1BaUkFKUUdaTDN1SS01Y0xuVTVRV2FwZUU2WDRsblA5elhtOHpuWndDNjMxZGt1STlJVlJhVTBkSkp6RzBIUllDbERldzFvcnlNYjJZTmZWQ011cDhZQ3RLOFNhU2RnbDZqNGdJcUt4ZUZEcWZXYXB1Y2tlcWEzWFZZZWpUQkl0UjdwTU85eUhFbmVLVUM1WFIxUVRVRFVXT0Jqd2lzV2VoVmNyTjU2YlI1ckc3aXIwWURJZEN2S09Wck5H?oc=5,infobae.com,Derecha,['derecha'],Neutral,,infobae.com,Bogotá,
