Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
21/01/26,¿Reencuentro entre Sergio Fajardo y Claudia López? Se exploran vías jurídicas para definir si el candidato puede ir a consulta,https://news.google.com/rss/articles/CBMimwJBVV95cUxPRG9hOFhXeml4ZjdXRXFHc0lDVHh1TlhoR1NDaXZPNWZUU2VYQ3VxdHhpTXNWcTRJMVpoaXRiTjFEanJ1Y1J3ZXd2eWdtaUczNnd3SHV0NTB4S0tlVWtQUVpicmRMMWN4dWNEOXhaNXVoeWpjd0hlazFTcG5jc1B5S1htSkJMeXlWSkpfNkNTemsxREh5TGhiSTU4blNqeThIVUszWFhoZmdMTVlYS1o5RXdhQ2dzZWJkNVRsaEVTX29nLTlUVnZJOFZTRy15YTlqZnRxSWtnb3Y5ZHBYS0V1SnZiVTQzX3BJRlItdVUtV3BWdUtuVHp2QjM3VzZqX1hiVm9vMXN1RWRXUmlTcTBxSzUzUHZteDZRcUNR0gGgAkFVX3lxTFBlVGVHazg1cTRnbXBydXB6b0lyQ01qNUlSUWdyRDFXNXlkRmRkd2kwejE3TkNWclNzdDVsZUhlU1FwSzZQd1FwVm9ENURoUE1Nd1NXc0R2am5Leks3dXp4UWs5MGZ0TnBvNzdpUldHalpQMVlFU3lVSHVRcl9ISERuMHNHdFdCcjljR1R4T2szR2lyeWNieFRRZVpDNEJzbmlWRFNmbV9PYU4wSlNMc0hnUGcwWXRCb3ZjeS1Eell5ZzJYcjR0UW5DNURZSHZ1bWNwckRBcWlueWlvUUxzZTViNUduYktLWWtZVjVlclRLYjMwVXZlc215dFd0SU9KMEc2V2pwN3VUMVN3aHBmUHRvS01EQ0NiMDJCMGtfeEFtYQ?oc=5,eltiempo.com,Sergio Fajardo,['jurídicas'],Neutral,,eltiempo.com,Bogotá,
21/01/26,"Sergio Fajardo y Claudia López, al borde del reloj para definir si habrá o no una consulta de centro-izquierda",https://news.google.com/rss/articles/CBMi7wFBVV95cUxQZ29wZHlSRzF0NkJQMFFybjR1VlJ0cTNqbEtDR01md3FtWTgydXVtTU5ZWUJqSDJvOTlPTGt4cGpMUlhLM0JnNm9ySko5dFFmRHJ6T3J4YWtITnp5am54SV83Uk4yajl2ZXRtdHlMR2VzZVUyVWxyYWtPR0hoU3BaUkIzaTZEZ0ppTkdDYWZrOFNHX2tpazJrTTIxbVNQSWlWVnVtRm1PT3p2emt2aXktZmljMi1LVGxpUmpKRmhLVGxFY0xVQlE0UWZWN0VBbmhSeUs2N2NjdU5ocy1yb0ltOXV2aEQ1S2VjdmlmZzhGWdIB9AFBVV95cUxOb1F3SXh2SFVHRGxUcmo3a2xlVnotZ0dRNUVVVkZoTW53aENwd3hwaFZHSXFxSVJsWnhXWGlSeF9OWXVuR2dmMGwtUVFMdUJXQ1M2cjlSb09DSXEtbWVSR1hQMFpXYkdhQmdXM2xZSGdJQl9fRmlNOTNvbERpQVFuTF8tdDM2MlFSdVFCUzVlNjRlN29ySlJuVUxkSW9oaVRFQlR4Mm5NczhMVjUxWmxLT2ZRdXFmYmFIWTBMX3FKWHRZUjJtQ3dEbUZtaF9MTC1IeUx0bEpYYWNsTVhoU0ZOLWY0NVFzSzBqeEFjNEhzbGhKZkJU?oc=5,semana.com,Sergio Fajardo,[],Neutral,,semana.com,Bogotá,
21/01/26,Katherine Miranda dice que votará en la Gran Consulta por Colombia y le pidió a Fajardo que se sume: “O nos unimos o nos hunde el petrismo”,https://news.google.com/rss/articles/CBMiqwJBVV95cUxNamkwZ25pVTVHR0hfejZOT1puWXVfRXMzbkN1M2JUZDRoWjJxUUZVVnAyaHR0c3phSUNwRlJKTXVwTUlLTUZJekxDSVByQnotRUhJNm9fQW8yc0lVT1FQcjZoOVBPWTNrNGY4M3NrYTJlVm53TUZRT2s4TURtb2F2NHNlNlI0VlJIR2EtclBNS0hLcmRyVXh0SzZ6NmtRMXVlU1AzdUJmd3lIQ2xKUHVUOFRFY1UydEV0ZVVCNkJKZkE0TjUtOGdzdm5Tdl8wZkxiTEVHY2RSTlBoZzJUeDRaaUNRaE16VlExYnlQdklmQkRXOEdmY1JMbUJfTXJfVkhpUnZNbHVTZVRxb2Y1SmxIRy02dklGSldRU0xTSHF0X2ZvWUxZVk9NRGJvSdIBsAJBVV95cUxNdFp4WjZLcUtUUENOOVBwZU1tbFVUQlFCWWlGck1qTXhiWW0wU21Sc3lRaTg5UmV4VllDbExXSUdla1dZb0pVWFN1NmVaUDIwOWhYU3BkSjA2cHZaQzRaLXU1UW9GLVMyaFpZZVV3YXZkTEZqR3F5SGIxcGwta3FOWTM4ZnNNUjE2RkhCSks1X0pWSXp0VDUwb0dSYk1FMGFYSXBuQ3dQeDk4M2IwZ1Y4Y3ZjajFiRzFFOHdIVVo0V3VwcUtfYVo1MUhJVTd5WTFySnBEcVp3QldBMmFNVFg5TW9fdTNUTS1HakUweTBJVWFnM0xRT3FtRFg4dFI3MWd6WHZHQW9hNGFFSzdIcmR4ZGNzQlVQdF9kcXhjY0NyT3d0QmFSTTFGWVhJODFIMXht?oc=5,semana.com,Fajardo,['Gran'],Neutral,,semana.com,Bogotá,
21/01/26,Se acerca hora cero para definir si habrá consulta de centro: Fajardo y López tendrían nueva reunión,https://news.google.com/rss/articles/CBMizwFBVV95cUxOUVZpUlZwb1MxSVhxLTBkd29lX2hiTkYxRTdlNUdabWlJeVBZV2JHWEt6ZXBQNHVDa0xnMUkyenlXOVFyOHdFX3YtZXZJeFRQZV9DbnRLTDhSaUpka0RFcTA4RFpVbU0xaVB0cHROeXF3c1UySVRZelljeXVDS2haR3BYeU9sSUQ2M0pVbWZLcVhPZlU5dV9uUFRMN21QS3lscUNMcGZwMkhwdlAwYmZaSm5Pd0VUWGFENGtNWUZseTc0Z0J0M0h0WUNoZ1VjMnfSAeMBQVVfeXFMTndNbFlxZnZLYWUza1R1T3h4MDVhcWRzMXdDdF9LR0xEdjBhYm1HQXZuaUhYdndUdVBqOWtpNno0ZGVQRnRhMzdpOWRzTE02VzNrNko0a0ZRVXo3RXJOZmd4U0Q2TlhaR01CWWwwRHNKeW82dzFla0ctLVhBOHE0Q1A3UmNTUGk1UlREOV9QckdORUpXVHRiNTBFaDE1a1FBU1czUkFEXzE0NFJyU0N3OEUzM1hpN25SaUZvTnZLbVh2bWsxVHRyRU1xTURvTkNlS2VTTUhQY3VmeHJzZmx0cjRKWG8?oc=5,caracol.com.co,Fajardo,['nueva'],Neutral,,caracol.com.co,Bogotá,
21/01/26,‘Esto es Guerra’ vuelve a América TV sin Renzo Schuller ni Peter Fajardo: Fecha de estreno y todo lo que se sabe,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOVVRTa0lWZXVqMHpWay1BcXM3QlFWazNMeDU0R0Y3QVJ1Qk5jdlBLU2RDWDZsUjdFZkVCMlZHeFd5LXJGOUNIdEdsUDhDT0xxZk9oc2pKb0FEYTI0NDExdnBJelVRYmVZeW1PUW5UeEhNWFU5d1RyZkU3SURrLTdGYTNMMW9VRXozOU1SaWJaeTNIMDZRQWJJT0szSUZGRUZtVFVOZjRrZDlwRGM3cVhGSkJUbEJHbFFtSFpJbTljY1QzZjJPdVlvdS1fUlY3QVNZcVRVZ0VmSkdXc1HSAfYBQVVfeXFMT2VtTFlCNnpmTTE4Z2ptdzlQbVR6c0dEZURiVWdhMXFGdGdXSXpZcXNDWlV6dVFlS1MyY2dIWFlJVEdSakZoeUN1UUJwSGV3MTJFakV6dlA1Uk9iSzlXMmFIZ3NoR0ZxOXowN3RucEFoQmc5aFpZZ0tfYlR1R0thZTJLYk5VclJ2QlhzelRmcHdfa0l6RmFNZ0lJV1VqUlgxOHdBM0tFQ3UyR1BoZnF5MHNrV3h5LVJ0cFNBZng1ZUpDWlkzQVZQMXVPYXB2ejlkTTZOaVZPM0p3QTBvcXpiUFVMYWo5NE0taXNJblFaT0NzbTNqYldR?oc=5,infobae.com,Fajardo,[],Neutral,,infobae.com,Bogotá,
21/01/26,Cámaras del CAD permiten captura de mujer señalada de vender drogas en el centro de Bogotá,https://news.google.com/rss/articles/CBMiygFBVV95cUxNclBXUXJrbTlJdVJHLXE2T04wR0dWbU5YSFhheHc2d1p3OWVhcUwwX0ZOYmVWdlVEWjZNUnNPOEhGT2ZydnYtZmtEdEVaUHBTVjU1N1RUZnQ4X3JNYW5rNkJfLWxGbVNwOC1pbGFLQ2pFSnllVWEwTXZ0dlJBc05BUWhSR0N4RlQ2T096VE9Cd3luaDRBbHVpYTFhS3lpYUxYVk1CTHM0anlMNWxzdHhjbEc2cHBNbHZza2VXZWRNMkxWdmdrVGVwdmVn0gHPAUFVX3lxTE5MaFU0SUozS2tNbW5Qbl9sRFVkSnNReUV3S3gyejh5UC1idk1oRXV4N2JaS2JvRld2LWVPMzFaWm90RmpNSFh3d1lSUW9JdDhNSUVqOE1QeEJDRWxNN3d6aDdyTkthZ2l3YUtKY0ZvU1FENE9LVHFWZTFUYXdsNzlZVDVYbHNveEs5c1NQamxRMFlOSGhyMTRSY1AwajRQY0s1QXFpUXl4Z2ZYeFZOLU9EaE1uSDJsRy1IMFBkTHZpcDlWLTBXdmV1Y0liNlNIVQ?oc=5,eltiempo.com,Centro,['señalada'],Negativa,drogas,eltiempo.com,Bogotá,
21/01/26,Atención: aprehendida menor de edad responsable del homicidio de David Nocua; se había fugado del centro de detención donde estaba recluida,https://news.google.com/rss/articles/CBMiiAJBVV95cUxPYXM2dEFKdjZYM2dOc09LYkRBcUZBX0g5UGdyd2JvcWZMYTQydTNhT3JzLTJZQTZxcVNDc05LYV9ZUnFSeFYzVVRXZUNmMkFJVUlzZWdVOVF5RTdSaUFLaTIzX1BTQUdpbko5Z3E0d29kTlE0Umk4UkdDUVVVaW40MWpxUHBMeUFyME03VlBiSEJKcjEtOG9qckxFQ0JIQy1mbmZ6akROd3ZTWVRRMWhGTzdCWmVtYzlZNUlLcEFYNGJJMXNGOUIzNHlpUmlZOXo1cmF4TVZQdkZmSkJ5NndsazVKUnVsTnFiS3NmYWlta3JXQW9PR01QNmo0cC1BdU1PLWNKemd0TVLSAY4CQVVfeXFMT25ieHZjM3RfUGo3LXF2T2dPOGV6bl9jOFBGLVA4Q2xLQ0dXTGszN29MVTJBMXhaN3NmZGsxckc5ajRCeXhGaTJMaUpnbEJEa1ZPZ3pLbUFveUZtX0RqNEw2aWtRMXdRVWs1aFRfUnNjVDBLZHNDSHFwbHlTUzZoYVVHQ01YMzJPendpWmhIaTFNNlpMVlFBelZVUzM5X1FPNk1GemMwS0I4djJQTGtPbGpJOTVWVzhlRUpaSFNQOFdRTjF4bk1OTGtSUi1KTnBzOHo0OGZuSnlreUhOUzYwTHJoT09Ed2d4MzlDdHNjUGRUSU9WZW8wYlNNN3RyZUlIMlUySndqajZrdl9Kc3lR?oc=5,eltiempo.com,Centro,"['menor', 'responsable', 'recluida']",Neutral,"detención, homicidio, homicidio",eltiempo.com,Bogotá,
21/01/26,"Evacúan de emergencia centro de conferencias del Foro Económico Mundial en Davos, Suiza, por aparente incendio en sitio cercano: 'Hay helicópteros'",https://news.google.com/rss/articles/CBMigAJBVV95cUxQQlFLT2wtZnRLUHVzV1VMMHc1NVpyUFJkX2Yybi16RkpCMUducXgzYVlpdkNtUmFyLVh4bWtQSTFZdmNfeVgwZWFNeTlsY0YzeHNNanFhZnBtN002TzlORFNTTXk5UThZMy03aWc1NHY4bFYzR3Uwb2RTV1RuV3JUc0RfazFaenhSSTRKVmxCUm9PMmtnMVF3NjVlR2hWTmppRVRuazJ2X0QyM2RjZU5WRmVORU9acENJeFlVOWZ1dVA5UXRJV212UlcyNnVtbjNOQWI1dERhcV9jNk9BRFlyRUdpY1VqaVdBVXhmblRNX0lHRGV4MnNwVzA4bUtoS1pz?oc=5,eltiempo.com,Centro,"['aparente', 'cercano']",Negativa,incendio,eltiempo.com,Bogotá,
21/01/26,Policía capturó a una mujer que comercializaba drogas en pleno centro de Bogotá: video muestra que ocultaba los estupefacientes en su ropa interior,https://news.google.com/rss/articles/CBMilAJBVV95cUxOX1pJWkUwZXhMaTJGTTVUMWh1TVQwZl9VMVN5Qm1XSTVCMnBtZmZuT2MzNlpjck1jYl8tVTFPci0wWldDN0hCdlZtSldMZ3lvYjY4T2dYWVVFVTFuU2d2QkZVMGltaWhUZ3g3dVk4MTI3blJtSFRwR0VsLXFlNjZVU2ZxeTFPR3NwU0FGTGhBYXh2N2ZITkZWd21lcGs5aS1VSEdiTE5XaUxzaFQtUE1zSTJLV0o3NWdhcHNwX2lCUjF6N0hyOUhoaXhfd2J2M0dvajFNNmZQVWtZdUpCVFpFODFQLVJTNThacTZRelMtRHRFVWo0dDJpTDdfRHNHV1F6NGN6RTQxQzdCMy1MQ2VxZEdqSELSAZoCQVVfeXFMT3VHNFFqa2tJbHNObWNfb3pLYkZUa3JqR1RqTWQ4cmdENEVrMjBYWi1uWFhvVGVzX2sxWjkwWWRoX2ZtNUNDcXBSdVdsVDhPS0gxZVI4WmluYW5TSFdrLWN3MnAwV0NnOGtXNThSREFJdkVwWDltS1A0NGQ4bkNnUW5ob01udkxfTE4xVS1rdnJoNUVUOGQ5WWZET1F5Y0pvM2lNYzJqSGF5N19JVE1qZEJLak9uOVJ1UXg2bW9HbUpRYUltbVpDd0xhNnptdkI1aVBZZDhVbkdkcmg3d28zU0kyOThwWUZicGhXVjVxSzJfWF9mZXpYdFk1WEVORjdaM2k3NjYzRDkzWUZDT1dSMXNFV21uZHVjbW13?oc=5,eltiempo.com,Centro,"['pleno', 'interior']",Negativa,drogas,eltiempo.com,Bogotá,
21/01/26,La desigualdad vuelve al centro del debate: Colombia entre los países con mayor concentración de riqueza,https://news.google.com/rss/articles/CBMi-gFBVV95cUxPZG5NNUxGN2x6WHAxbjNWdDZOOTNoLXVFYnpkYlRMR19CRjJ1QkY1YVRPR2dGY0pZNXQ3U2VFS0U0eUFFOTU2M0g4SEZBT2czSFZDRThoellUS1VsVEJHeUhnY0dnbnB6ZFJmWE01eXg0b3NTMmhTWGNGejd0V05kWVRGMUpxU0o5NE5TYlZTRXpVaFZ6TmZsbFdCVmFoS3lpaWN1eFpSQlFzV3RLb2JGczg0OTg2UkJYZzdXUlR0aXNtY1hOeXBzdUdFN3c4Mnd4SlhBU2JWQlBsVXptb29NYl95STVNOS1SNlJxN2k4c0hjTHg0MWZMUkN30gH_AUFVX3lxTFBYWTZaWHVCSlBWTUhZbHgwZHBkRS1ndk5mTE5hTndwQ1ZTV1N6VXVCREpoaUxxWEdhRVVvS1IxNUxwTm9mY2IycDlKQVdaT3lQTk9vLXJ0V0lIQ0NIT0Z2d2hhLWI3cHRiUkloa3RSRmZ3V2JvbmRyTHBEVDQ3SGJOYzNYZm9xRjN1YXZkMVU4S3ctNkk3WkdNeE1RQ2JMX1JEUHF0WHFMcWxaTElMa2h1V0IzUVE5RTA4WVVBbWJPRDlreGc5eVdyWDloRl9zbzBVT2h0T3JHek1rX1dKSy1lT3AzOXF1VUZnMnZ4OVhRRUJwbW42X2czTWhiMGNXOA?oc=5,semana.com,Centro,['mayor'],Neutral,,semana.com,Bogotá,
