Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
18/01/26,Sellan el Éxito del centro comercial Multiplaza (Bogotá) y el mensaje que dejaron es claro,https://news.google.com/rss/articles/CBMitgFBVV95cUxQZUtPZHhSZFNqZ3hKb3JiOFY1cElYQUFPdUFuZUE1ODdkd2N4S3RLRXJjT3BueHp1cllPUkgzVDRVSVc4ZDNYN25QVnA0Y2Uwa2pOMzJ3TVlyVVJlYnlKZWlVZWN5amI3NWhDNG5EMzRteGdMcmhEeERTVFRVaWpMblJJMG54Sk4xLXlILXVxTGcydjdpNDVub0lSeWtUN25LUzU1RVhuZVg1QUFZNmxTVm5ib200Z9IBuwFBVV95cUxNOGo0SHF1SkhNXzg5M1p2Ym1ta2o3WEwyRkpoVVBGUXlEUEpUeHcwQVJ2TjltTkhDVm1FSXRKNWxvZ3hacF9LMHpOLWNmSThlTjN5SVJpWW5VSWxOWURLZ3E0WHBPLVNYcXFyYkRfV0kySy1kQW1QMjlYWVJReGpjcGZvRjB3Mjd0TVo1dm9mbHJpdDBkNXNSeEw5bUNwOHFhdXpjRVlLa2Zsa0x4QUE4Slhoajk3RVQ1U2d3?oc=5,pulzo.com,Centro,"['comercial', 'claro']",Positiva,éxito,pulzo.com,Bogotá,
19/01/26,A bala lo mataron en el centro de Medellín: desde una moto le dispararon,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOaWdUdEdQbmJkR0RKTW1nWVA2TXQ4S2FLYmtMWGkzWWZpTGJaVEI5MEJqNXFmbXo1WlVjUjBCcmw2ZDhueWNnNzNSMndHNXN0WWpaNjFDN0xKWk91UHhxQ1VWRXVOSkF5RVRuQVpwcDZzaDF1RDVCTkxqNE9jZWstcE1hdWlXQUlsbU1kTm1NTjJwVjRmRXFZRVZfY1JmNFJ2SmtsRGhPbljSAa4BQVVfeXFMTUJMaUl2cnNyUUM4aGtPN3hFNnlIOE05NlgzWmdVQWZzclJyYU9PLXRVMWMxVVBLMlRFcjlMaFhCUjM0RmdaeGJNNDhFVVFiX00tSlNzcE9SMjc4VzQtMlJEMl9MQldNT0ExdnpIYUFLZndnNW1Qa1RxTmVmcktSaWg2eklzNTZCN1cyLVExdkhMdVpxcEphOFZRUENvQjl4bGYxZGpWNTFITHhvaXJ3?oc=5,minuto30.com,Centro,[],Negativa,dispararon,minuto30.com,Antioquia,
18/01/26,Sellan reconocido supermercado en centro comercial de Bogotá por presuntas fallas sanitarias,https://news.google.com/rss/articles/CBMiygFBVV95cUxNSlh2NnBMVDEzWmVLdnBZejkyZW9XRkgwWlVkWHFTc3dlVWRYZDlTU0VITnlLemRiQ1ZGZjBMdjhGVnRnc1lFM1REaUQzaG9WR1BKaWFadlZMbDh0QnJYOHdNb2N0OHVlWmZ6TTFnRmZGdzNIZ3dqVEd4Qk1PLVlkc3BFazh5cEktRkRQQlZ2c2MweGpsTUktR3YwT1BpRlNqaURyaVZQb2xSek5fcVBoTmxobkFxc3BRc19xQlBTbVZnM1dXdVFxNzhB0gHKAUFVX3lxTE1KWHY2cExUMTNaZUt2cFl6OTJlb1dGSDBaVWRYcVNzd2VVZFhkOVNTRUhOeUt6ZGJDVkZmMEx2OEZWdGdzWUUzVERpRDNob1ZHUEppYVp2VkxsOHRCclg4d01vY3Q4dWVaZnpNMWdGZkZ3M0hnd2pUR3hCTU8tWWRzcEVrOHlwSS1GRFBCVnZzYzB4amxNSS1HdjBPUGlGU2ppRHJpVlBvbFJ6Tl9xUGhObGhuQXFzcFFzX3FCUFNtVmczV1d1UXE3OEE?oc=5,minuto30.com,Centro,"['supermercado', 'comercial', 'presuntas', 'sanitarias']",Neutral,,minuto30.com,Antioquia,
18/01/26,"Groenlandia, en el centro de la pugna geopolítica por el Polo Norte",https://news.google.com/rss/articles/CBMiswFBVV95cUxPRXR1bWl3N0ZuTjJzV1ZSTDRwaEtYNF9CQVpLLVdHQ1FsNmpiZjBIN09LclpPWDRXeFFrMlJnNVR3Z3p2bXZWellmRjgtT2FnaDZkM2ZROXJPY2wtYjBNV193ZktNTkRYaWZ3a2JjRDQ2WUJoMWMtbzg0TlVjM3pqQ3owRGlQWXFZMFROdVZWNWRHV2R0LVZ1cklYR1pxR3dMY0pwZ1FLclVIeG1ESTVvTTBHSdIBuAFBVV95cUxNeHl0MGI5UEE0ZWJYQXd6NmFTeXNhSV9SRDJNSjlkaXh0Y0M0OVpPUlZ5bzRyS0tfaVlralc1RzRXVnp5c01HcGxzcWVNTFhNaXZmWFdoWE1CV25oVUpKeXRpZnk2VUlPTVNVdVpNT3hGM1k4YTZTWS1PYmg2SnBKcWVZXzJEcDVaSU9CZ1M3aWkzZkRqT0FSMV95M1NDMFk5Z2o0VzN4OXJiOW9zTU1IMGRzSW5ZS1Nt?oc=5,portafolio.co,Centro,['geopolítica'],Negativa,GN,portafolio.co,Bogotá,
19/01/26,"En Bucaramanga, centro de atención para familias vulnerables reabrió sus puertas",https://news.google.com/rss/articles/CBMi4wFBVV95cUxQb25wYmN2RmpXOExyMVNrcTVwcmgySzJLLWFobEJDaVlPSVVtVWlNZ0w0VFI0YjltbUQxNDc1VFZhMWkwWWFWM3pSUWdqMG1rZEphTjhHMDZkdTRHTk8xWlZONURyZGYtam5oT3BKa2VYTDlWV3ljM0FHOU1nTkxfblRCNGNaY1NrS0pkU2JUa1ctTzJKRzFhOVo1eFRnNlRCaVBsVXVhVDRyZmJBM0V2TnJHQTdlNzV1VEl6cTR1eUw4QmNMLVhnczEtbVJleFVCNXFrd0pkUHdRRnFyWHBvWlFNVQ?oc=5,vanguardia.com,Centro,['vulnerables'],Neutral,,vanguardia.com,Santander,
18/01/26,Incendio estructural en el centro de Bogotá dejó personas y animales rescatados,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPY0pwU0R0c1U2dDhWdmVxTU4tY0l6S1pNUGpFOGVsZTZoUjc0ZWpyZkJfTU5FUHV6aU15N3owVnBIRExwdGtBc1JYWDcxT3BuOHRRdlR0WXRpbHd4aGtlYTVpcF9wb0lCMk41VmViXy00RERoeWVDemxxR1otN1V5d0RPb1pYeVM4SXc1MXVOdTE0eXM4QTFTM3E5bkFTVDlVQmdfSVpObFhJcUdYYlRKSG5xazFHQ1lh?oc=5,eldiario.com.co,Centro,"['estructural', 'rescatados']",Negativa,"mal, incendio",eldiario.com.co,Risaralda,
19/01/26,Encuesta: Cepeda 30 % y De la Espriella 22 %; Valencia ganaría consulta de la Centro Derecha,https://news.google.com/rss/articles/CBMixgFBVV95cUxNN1JGdy0teUNoeUk2LXVOWjdLS0poYXRtN0trcjREN3JXX1FNY1N4NkhoOTA0RU80akZNeXdxUmdpM1hlODNqdjE5RXNscHo2UVVxMzdLLWQ4NkpVbnh3REJVMDdQNDNDWTZNV3o5Tm9GMV9Tbk5wM2ozX3dnQ2MwX3o4dnJoSlhpTXFYQVd6Wm9TVXN6ZkFTcjVZWmdpZG9kN3pRbFI2d2ZzcjRsYl85SGIxd0FLX3E3VnZfdnViTXpHQllPbHc?oc=5,elnuevosiglo.com.co,Centro,[],Neutral,,elnuevosiglo.com.co,Bogotá,
19/01/26,'Registratón Navideña' de Unicentro premió la fidelidad de sus clientes con $50 millones,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNazJRbXBueDVlQ0ZpS3hpZV94WmgtX2pwWkVoVDd4X192SEI3V25BdGdjRGhXWkpfRUp3bllZZ214Zm80VmVLZllERnN5TVNNaTd0dXQ3SzdES2R6SjAwU1NfYTdWUEszS3VUNzU4ZVJicFdSemhkSlF1aHd0Um9JT2VPVVlmTkFZbHc2T1hhRjBkS1ZTNTF6amxMN0pvWlJZVHk0S2ROUTlIMHJ5XzhoMHNkMV9SeXdMSDZnUkROWlNxdw?oc=5,cronicadelquindio.com,Centro,[],Neutral,,cronicadelquindio.com,Quindio,
18/01/26,Hombre fue baleado en el barrio Bajo Valle y murió en centro asistencial,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNdk5SN2dHN0h5N0lZbmw0RTI3R1ppTUNvcENYM0FnVW4yU2ktMk9VNy1CTjVuUTJBOXI2SkpiaVVIRUthNGNpX3ByZE1ScEY4VVo0aHpaM1IyZEN3b3JyVkRmRGNZWUx4el9QVlZtenUwM1JwZ091bkVaWS1QdWs1cWpTT2hkcFJiUEhGZng3VENvWmVzcmo0Y0VDZWVIVG1RMUZXaGVxR0dJdGxoYkR2OEhJQ1BEVFR4Y0VN?oc=5,diariolalibertad.com,Centro,['asistencial'],Negativa,baleado,diariolalibertad.com,Atlántico,
18/01/26,Centro industrial,https://news.google.com/rss/articles/CBMimAFBVV95cUxPTy04Ykh5VDk4b2gwNTQ0ejhHMlJQRHYzXzVyYUE4QnVTUXdWMGZVV25YT2tmVGtsLTliYS1fYktsSW1CVlVOOHBtdGVIMnBETi1kSE56Q2pwTmNDVEE0bDg5WmtxOTlTNFcwLWplYTFvZnlKUVdMbkgxa3hCRmJjR2kzNTVsU3NmZVljQWNnc0VWWFZJYTFTQg?oc=5,lapatria.com,Centro,['industrial'],Neutral,,lapatria.com,Caldas,
18/01/26,Lo judicializaron en Manizales por venta de $1.500 en el Centro de la ciudad,https://news.google.com/rss/articles/CBMimgFBVV95cUxQaUwyRUpLRHZvQ3JOMnpIX3lyU296Y0xoeUJLdWVYOEhYcVFSV0sxNGxOSGxEaUpsV29ubHVEcWYxekdEV0pFd05ELWNDRDZGT1AxUEU5NFltUEhGS2dtcWtpbkZVZkI0OWx6UWhuODlmS0ZJV0RYZU5JbnM1SjZQY3czMFZkUVNpR3lvR2ZNejZQR2h4cXBsN3Vn?oc=5,lapatria.com,Centro,[],Neutral,,lapatria.com,Caldas,
18/01/26,Cierran centros de votación en Portugal continental y Madeira en comicios presidenciales,https://news.google.com/rss/articles/CBMisgFBVV95cUxOT2lPanRpNFZCdHFaRjR5eFRKZ2ZpenFESndJSnFjRmo1LWQzakxlalYtcmRWNmpVMGNuWTBDaWd3ZFdISFVLSlFYUXNsQmRLY0JLLVllZGJRMTFCYWM4VDdMdVk4bDBfeXd5OVBVblNtZ190TVlVOXEyZFhPVEV4UE51ZGVKSDdGV3hrWnBfQXVBMk5lSWZvU2JCenZPNW5lU2NBTnpoWTlUTnFLNXh6VDdn?oc=5,lapatria.com,Centro,"['continental', 'presidenciales']",Neutral,,lapatria.com,Caldas,
18/01/26,"Le negaron inimputabilidad, será condenado por matar de 20 machetazos en el Centrosur de Caldas",https://news.google.com/rss/articles/CBMivAFBVV95cUxPZFFfV2xfNEp3bWUxZkU2Sk5qemYydWFGYWpacjNRd1lkMGl2cGN2SFJVSmlmcml5UlF1VVMzTFE5SGh0ckNEYmdmQl8waWJHYXNGQnI4Ykw1WDJmazFXTEVMU1VQY01jWWh0azc0NV9Tb2Zabm1OUkhERmFDMDJ0UllCb3hiY3FZY1lFYlB3LVYxb2VYb3lrRk5rYzhuNWs2aEJsbGdNcTZjMUhnM2t1UVpUTWtHLUE0VW5CVQ?oc=5,lapatria.com,Centro,[],Neutral,,lapatria.com,Caldas,
18/01/26,Una alcaldía del Centrosur de Caldas cambia horario de atención al público: conozca el nuevo,https://news.google.com/rss/articles/CBMiwAFBVV95cUxORFdWTGl1LU84SWNqN3ZtdmEzVFRGeUJjdG1kamhSNnZpRmh3REs3UEU5UDdoM0x3VDFnd180QzJRX0ZiVEdWcDRsVjdnWUVDSkVKTjVyOVVhTThJVzZheldabm1fYkFpampxb1ZUOEtXdEw0TjJHemtHSm9CeU8xNHdTWnNZcWtKbF9XMUI1VGpOSWJDMWdwM0EycHBSbVhTU3lSQTM4SkItUFZPclBHSjZ5ZGVwc2JQbGVyOFBDWVo?oc=5,lapatria.com,Centro,['nuevo'],Neutral,,lapatria.com,Caldas,
18/01/26,Puente sigue desde el centro de emergencias de Atocha el accidente ferroviario en Córdoba,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOeUtzc1NPNGNkVF9mRDFDdHVWbUI0R21rNUNKc1d5RTFzT25VNW1HYnlublZocmc5UFRNeWNjNGo4ZXllV2w4SlBlLUNaODYwTWwyWncwYlRWS3dVTU1zbDh0Mnl1LWs3cTBnX0NLTXp0WjZCUEtheGxJZXhJeEoxMFlyVy1jX002VEtHbk5GU3dLd2RfY1BnU0l1bmFwS2E5RGx3dnJUekFHN1dPQ0xQWmtfVEtaZVZQUWkzdWtlYzlhd0F1ajBGUWVyNURoQndnNnF1TWprV1nSAfMBQVVfeXFMUHc4ZHlraGJHd2NUTnZqTVF4d1E1TlFWRFRXLUx1OFpVcVc3Q3ZNUmtub2VRMDdiZ1VBSjdzSlFUOHM3d3dPUlBvSUlkelRuVjhMWFp0N0k5c1k4VXpiLWpXSFhmbTljQ19OcW4xRGhqd2xHaVY4Y2hDYi1CTlcwQUJmNXpKSUF6SGN4VDNocjhOSHdDMHlrS1hvRkdTTjNlWlZRVUl6VHozOTd5UC1TY1FyQWd6bk9MeHlHUXZiLWNfMTJNSGM5SXdKbXBoYVlQNnpRTHlqcHMxMGE1Z0g0S1BEN3pnQUV0Sy05Y0hCZFUxQXY4?oc=5,infobae.com,Centro,['ferroviario'],Neutral,,infobae.com,Bogotá,
19/01/26,Suben a 15 los muertos en el incendio de un centro comercial en Karachi. Hay unos 60 desaparecidos,https://news.google.com/rss/articles/CBMirAFBVV95cUxQSk16dkxhZ3cxU1ctVVlrSml1NlN0N0ltUFVrdDM4RUI4Rm1LY2ZvYnl0ZEN0TG1RQ1YwQ3JYNzF2S3k2UUZCamt0WTRrbGI1YTk5a0FxU0lwa0V5ZXY0LWVfTVZ5dWpvcWNtemEyMzh5TTZubVhCODdOS3F4R0FIampfTnhkQW8ybE1kYkE4enpxTEdwRVloS0NTM1RKeWFLYk41bG9pT1pnQ1VH?oc=5,apnews.com,Centro,"['comercial', 'desaparecidos']",Negativa,"incendio, desaparecidos, muertos, desaparecido",apnews.com,Bogotá,
18/01/26,"Sube a seis el número de muertos en un incendio en un centro comercial de Karachi, Pakistán",https://news.google.com/rss/articles/CBMipAFBVV95cUxNU2dJQ19WMFlrLThRaEs0Q1NzQjNTV2VCd0RFVThoU0RfMG5za1ZHcEpJYm5WT3p1dERuSXNCUC1UVHBqY2JVczZHbEYtZFJXb2xYWTdRdnZyeXFKamMzQ0pUaG51X2VaU0xQNjhaaGQ2cXQzM0JUQ1BvNnJvYzNENFl5dEtkUXFCNFAxaUI1V0ExXzFITHhCVlptNVh6WXlGekh2OA?oc=5,apnews.com,Centro,['comercial'],Negativa,"incendio, muertos",apnews.com,Bogotá,
18/01/26,Policía Comunitaria refuerza acciones preventivas contra el hurto en el centro de Cereté,https://news.google.com/rss/articles/CBMie0FVX3lxTE9iN0RPdGtuSWhPaFgyZE5vcU5NLWxkY2R3ZnNyLVZ5Q1pOYWg4S0FRNGh3bExjNGFvOU5oNDFrbzN6X0VYSHp4MzJfN2pFZkhtZHdWMU1DRnluZnJ6SWxCcVVxVEJ1Yi16cWhJcHh3U29KWHdwV2VzOWN6WQ?oc=5,chicanoticias.com,Centro,['preventivas'],Neutral,,chicanoticias.com,Córdoba,
