Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
20/01/2026,Iván Cepeda busca mantener el respaldo indígena en Putumayo,https://news.google.com/rss/articles/CBMivwFBVV95cUxQdlBoOXVPc0dyRjB0VUFBZ3JVTEIybTZKMWRqNTBJWmRwOWtfcy04bV9TMHNNZU4wNDduNWxFamRwd2duTGdhSzFweTZKeFRpTm5YOWJ4WkFhWm9VMnFReExnNk9KM1NSUU5JXzM2aGhKdjlXbXhhWVJNMHVCSVFFMHg2VGxpdnJPNFlfRDY5U1J1VGlVNW9LMF9SSHZaaVVGWG05cGdUVTZMMHFzNmRQU2pjOFdsZWs4SlgzNURJcw?oc=5,lasillavacia.com,Iván Cepeda,[],Positiva,,lasillavacia.com,Bogotá,
20/01/2026,"""No doné eso"": empresario que aparece como donante en campaña de Iván Cepeda rompe silencio",https://news.google.com/rss/articles/CBMizwFBVV95cUxPR1d3NW9PSHFGYkQ5SFRkVkhVWWFHemR5Wm8yR0dReHEtUzJQZmk1V0dGWk5GdGxhOGtITks2OXY5b092NUVVeUxsQ1V2Q2Q3dDZLVk05NzdzVENzNGs2VzdPUXZKVUIxeHlodTB2QXpTRGUxc2ktalJMazExbzdTbHdUTkQxSUpzUGM3T19NVWZodkVHWUR4bWt2eVhuQWt5TTJZMXpGU0VnSW5mSExTTmxsejduNHFjTXdvNVd1endBSlE0ejU4aUt2RDBxMVHSAdwBQVVfeXFMT3pPUC1lMWpPWDlmWkN0UHB6YWkza09iaFA1NVZBczNXejRmdWRJczVkREVsczduSDBUa0FUM01ZTS1yV1o4VzE0WDVJLXBPbG1zbXpqTUtpa3VzWHk2NUxPUkdObnlqMkZQU1gydTRJOFU4MjN6cmx6eW10eVBST3Q5Z3NDVTZickkwZVZoV21aT0RzbmhJNHFVM2s5SWZTaV9WMnd2bUlELW5LZG1Ddk9ENVFVV08xS2pfTmRVN2pnc3hHT2ZoLWkyZjh6YS1TUHhqRGRTSGJnN0MxcQ?oc=5,bluradio.com,Iván Cepeda,['silencio'],Negativa,,bluradio.com,Bogotá,
20/01/2026,"""Iván Cepeda tiene afinidad política con Farc, pero eso no lo gradúa de guerrillero”: Gral. Naranjo",https://news.google.com/rss/articles/CBMizgFBVV95cUxQUThlU3NHc0J5OUg0UUFTWWttUnFSR2V5YnBQN0JYSmhxMjNsVVNSMG9ZZFlxSHdSY0N5MnYtZTJTUFo1RGR2SXVOOWE5MUNrZ21pbGd1dGc0bWRwZVdTLXVzbTZhVjZnWU0xenpQam1oUFhucE9RcmdBbHF2WGZ5WjNucFpVQU1zNXgxVXBLLUhXQll3THdsS01tQXp6Ml9WbE9BMkVZdk5RcWF3Y0JZTnlaSnJnanBPNGVsTXdMa1FHM0pWaGJ3a1hYWE1Nd9IB2wFBVV95cUxOZERwVWowMFI2TmthWmZrRmhkVEpfSjFqY2swM0RNNTJHRUNzanBWZnBfZVdtY2RjYVNPaG5JRC1EcmxlOXN3cXZ1VzVMZEIzZlRyM0swQ29MQWlpX2ZUeDAzaktGSWI3d3h0aGRaVFhERlRzWS15VWktU0dGbTBTZjFuREdFQVk2aVBlMFFreDhqN18zc0VyZlJnREIwS2ZCSlVOc1ktS19VNmpRektrblNjOWF6NVlvZTlXbHhlSk1HUFdRcjZsM0l4cFRhOHNOTGwzTFItbGNpaXc?oc=5,bluradio.com,Iván Cepeda,['política'],Neutral,,bluradio.com,Bogotá,
20/01/2026,Intención de voto 2026 Colombia: Iván Cepeda se posiciona como favorito en encuestas presidenciales,https://news.google.com/rss/articles/CBMiywFBVV95cUxQRXc5MVRTWHZQOThUdHR0bjA5Y1V1TjNUdnowME5KcGh1SGMwWWRoQk55Mk1TSHVkYUZjc1ZjSngzeW8yQmtKbGo2d0twU0RvVnc3UmlaM29LQUU1ZEMwT2dHbmE2X3ZXQnE4cE11Z2xZaU1OSndxUWJKVVVJLTdwLUtxN2VzVHgySktzSi1SN1dYUFNBM3E5TzRyV3o3QWdlYnh4YU1oenkzZzJhU1FUVENYYnBydGRhbDZOYnppY1RmVmQ1MGdDbHR3NA?oc=5,cambiocolombia.com,Iván Cepeda,['presidenciales'],Positiva,,cambiocolombia.com,Bogotá,
20/01/2026,"Petro le sacó chispas a Uribe por pulla electoral contra Iván Cepeda: ""Cambie su parapensamiento""",https://news.google.com/rss/articles/CBMiygFBVV95cUxONmhtcUJYRko2bWZHcXVMM0lTQ2dlbTY4azltaV9jSzF3NjNEaS1lMDF6cHFkMnpsUThjNE1XczcyTWZIOUxzV2lTcUE2WlJhRjY4Q0NuejdFZEV4QWktOXhtTnptV0l2SFBUZmNqdWh3T1poUzlYaDhDLXdjNDMyLWFxQTBOeG92akFCZlZoTEhLMF9iczBxV2VwOUV1bGY0WHZjd2NBMDh5NnN6VVdaOVJHcGdqQmptalAydjRJaklLcFhJWURpd3lR0gHPAUFVX3lxTE9Zamw0cEZ0LThRUVJrb1NSd3lzYWVuMWMxSUZNcS02QmpYUk1MRGt0VmNyeGZrTnBRY2pjMGU0Y24xaUtZeVFWcTc3dFFvOGhWZS1zeGlxLTQ0XzBUZjg5UTRfRFZlRUl3U01PdHBsUVMyUlBwQ0NCVlhZVDZCbktjME1hTXh6UnlIZE94dGgxMEV1TmVGT0taRDZkeHd6MnhCVVBZVG5wS0cyVkhYblJ2Zjdkd1ZXZ0E0enBvbHgtLWJya0hRbC0yaFVlb29waw?oc=5,pulzo.com,Iván Cepeda,['electoral'],Negativa,,pulzo.com,Bogotá,
20/01/2026,“Soy el único que puede derrotar a Iván Cepeda”: De la Espriella sobre encuesta de GAD3,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOSGtMSnl4QXF1MmUwb1RScFdyQklRVTJtaWtwdjhXWVFuUE91eGxZS2NiUnZJV0doR0tkQTVBcmkwTm16eWtqalplakRpS2FjemxyVUJSMjg5OXo4VFZWeFFHWWZ1QlpZWExHc1IzLXFoS2VnVC1wMG1OSlJuQTREb3BzVXQ0akVtT1lSSTE3TzBYNERTNmJ1UjJLMkgtYnV2cDZjWThFNnFBRUNSMGRIWjhlN1M2SU5tcGJQNzJnSnBBUdIBwgFBVV95cUxNYjVmb3JhZVBFRThjU3JGUk8yMTNUVUN4MkNFY0taMy1KTU1BR0FKLWhqaFpXbXNsOFFMdVI2dzBDVm9PS0F3Z0NiUFhCbjJiOHhoUjNKLXNmN2hQcGVhRTF6Unk4d182VkotMWg2ems0YjhHVC1fV2dKZ2JWUWl5MGlOaDlUeF9RUEZFQ2RacS13d3E0OE5hbkFIY0JLY0doREpteWtPWmpucUdzZWxpbkZvYVVvYjNMVWx4VGFtRER4dw?oc=5,lafm.com.co,Abelardo de la Espriella,['único'],Positiva,,lafm.com.co,Bogotá,
20/01/2026,Elecciones presidenciales 2026: Candidatos reaccionan a encuesta de GAD3 que posiciona a Iván Cepeda y Abelardo De la Espriella,https://news.google.com/rss/articles/CBMiswFBVV95cUxNOW4xQWZyWS03WVJub29rSjhtR29aVklPcjNTeHB1TER3SDhvSHY0Z2tfbjZ3N29rajJPSDJqa1BaSHpCeWljaG1GM1JSdW5LaGhnVkhwR2Z4Znpnd2d5eGFqYy1BRGJic1NrckQzRVl2aXdYUHE5NGhQZ1RBRklONFVCZjhPZHBQbndEWm04VzBUY3kxb3V5ckJ0MDN1QVIydUZuZlR5amI2ZVdwaFhuT0w5a9IBswFBVV95cUxNUTNNbEE0dGx1WnRPM2F1Tnd1YTFkUk1UY2xMYXR6LXNNMXJzbDM3cHNfdGRtTEFhVVh4ei12bUR3WGFuTl9LbmRvWHNqYjZfWU9UWkk4bE1JY29FZk5XaG9xYVhFaE1peHQyR2xxa2ZUTEdrU0JCc1pMVHVMU0hiUElnSXZmX3dDWUtXYmNaQUhZcEFhQnJtWWRBcDhfVmUySjAxWVZpLV9ibF9EYUhnRmNDRQ?oc=5,lafm.com.co,Iván Cepeda,['presidenciales'],Positiva,,lafm.com.co,Bogotá,
20/01/2026,"Iván Cepeda lidera intención de voto presidencial, según La Gran Encuesta 2026",https://news.google.com/rss/articles/CBMixwFBVV95cUxQZ2U2T2RSYmExaXMwRmhCeWFJZHJsb1BvWEFQSmZzb2l5THpJTVBlamNDQm9UQjh1Qzk4UExvWUpOTE1Da2tSTHNUNXRvWkRIU0dmSllCX0lRYTAxdER3NkxYb1E5bmJRdmljb21JTHRvQ0hRWEpNYTB0RlFVT1JpeG1wRzBfTXJkUkt0Q0Q3ck1pMU8zalZ3cFEzSHhFbE9jSld2ZWc1MUwteGFtaWtLSlAwck1VYTU4NWVNNG93eFd0RktsaEQw?oc=5,cronicadelquindio.com,Iván Cepeda,"['presidencial', 'Gran']",Positiva,,cronicadelquindio.com,Quindio,
20/01/2026,Podcast de Carolina Corcho e Iván Cepeda genera polémica por cuentas de consulta del Pacto Histórico,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOUnM4MG80YWozYzNwYW5ZYlpyT3Vibk42cHJabkhGdjA0NEhZXzVRaktwSU44NktCcUZUeHlRbWJ6UkZlblpTaUZtYWVwWU54NUxHY0lHaERrd0dtUDRiRUR6SEg2bTRfalc5Y2tZa3hyNzBaMHE4RkVrUDN6NnY1by1DN21LSVg0cW8yaTFXNlVCZVZ6dndES014RWV0U2c1VHYyaTB4c0V6aGJDRFpnTGhlMGFVemRvdFNlMWd4SzV3OF96Yjhob3lfa0RzVUI1ZGxaVU81VHRMNHNpZFAwWg?oc=5,diariolalibertad.com,Iván Cepeda,[],Negativa,polémica,diariolalibertad.com,Atlántico,
20/01/2026,"Iván Cepeda y Abelardo de la Espriella lideran intención de voto, según encuesta Gad3: expertos evaluaron los resultados",https://news.google.com/rss/articles/CBMi9gFBVV95cUxOd3RyR1lOVmlUZmRUNDBtV1RnRUFuMHZDQ0ZtZy04NFVtdWtSblNRcmtxMHY5dDQ0eUxjeGlIOFlUbm4yd2l3eXl6OWRtOV9FSGYtbTl3d09nMDNYMTRHUTZvYmhkNWZRZ3FBSG5yaUt3SFJEMzBBcmZWN2VORXNHZWRYd2Z6bjJ2SGVDZXdGNTB6WlRtdjY2aTM0WE1lZlJXeHZOT2lLZTBuWmYtaXF6R1dlTlpoTWx1LU5LUklza21JdGNHcUo2bGQwZU1qTTFHUHFXS3lCeUVVd2NjcEJ5QTVSc3N4ZzVlN1NnN3hFX0c5aGs0MHfSAZACQVVfeXFMTjVoNnF3NmJEQUtIaGFDcFAtUHJBOS1VY0J1eTVCR0c4OE85a3BuZ2R0RGp2V2VnamFNVFE5RTFRdENidElUY29YYTUtdzlBX3lGbml0WUdRQjhFTUhKVzl3eVhsZl9aZG9pY2JRczh4Q0xSeUQ0emNBLWFrNEV1c21YclJraEpvUFVzR085UTZZM0VpbkpEdnNzRm1NNzJmb3E5Y0x1RjR2VVJGeENPTXNaYkIxemJWQ3pqQTYwbFZqZHlKdlZLNlBFaGh1alpBX1JDeFZhU0VTajducUJZRkhVOG5hZTMyUkgzU0NyenkwS21sNnVJbjI3WmEzS1pSMDFUdTV2enBLMV9sTXlPNjE?oc=5,infobae.com,Iván Cepeda,[],Positiva,,infobae.com,Bogotá,
