Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
15/01/2026,Carta abierta al candidato Sergio Fajardo,https://www.elespectador.com/opinion/columnistas/cristinacarrizosa/carta-abierta-al-candidato-sergio-fajardo/,elespectador.com,Sergio Fajardo,['abierta'],Negativa,,elespectador.com,Bogotá,"
Cristina Carrizosa Calle"
15/01/2026,"Iván Cepeda y Carolina Corcho reportaron lo que gastaron en campaña para la consulta del Pacto Histórico, estas son las cifras",https://news.google.com/rss/articles/CBMilAJBVV95cUxOMVpyMDBtRGI0SnRETzRKbUdIMzNKbUI4WFNFazBSdjNHc1JBU0s1TUU5eU9yRlFOeHBEZzUyazBxeVQzblI0clVicGhpbnU0WTBfQmVoMEQ3aVMyTjZ2cC13QXNQNDBpRk5CZE5LMFpUdVJ6WFBNQXd6LUFhWXB6d2pzQkVSQ0ZjdUI1cHkyM05ZVHFaZWllRllFRVJhVTFVb0NjdURkM0JzNWtoRnhCdmVUSE9wa3Y4QTNXQktGelNWMjFkUm5rYmNoY09DejVIcURCbWFpUXlXME8yT1dMdzJmek9ZS3d1S1hmeURPREpMOUtady16MThWbTg2c3JhZHlxd2hOR3ZGdVRzcG1QeG04Ty3SAZoCQVVfeXFMT1hYbE5Cd1laakpYdDd2cEdacV81N0ItMlptbHlNMHVkUXk5UFhQT05RMTBnWm51MGpxbmp3NWhvajlvTDZGMFc2cS1kekZ1bUxHNnl4LVVkSVJjVXpnSXhCUEtLU1h5c1EyNFN1R3NPQk9wY3h5ZW1iQVVZWVkya09yUENJRTNRUVY5b3djLUU4d21SVDNDTm16cVY3MFdUekxFZGQ1LVB6SWhxa3hCWHhteDlub1ktQVRuY0oyZ3lPTHRQWWRMT2pSY3c5amRjNHFWZ21iNTRfMm1HSEI2MW5WRFlGQzFONmVhLTRRT3RVdTVGQ0JBaFhGWFdBMzVYZFVyd3JvclRfT081UEpQRkdMSzFJWW1ndkFn?oc=5,eltiempo.com,Iván Cepeda,[],Neutral,,eltiempo.com,Bogotá,
15/01/2026,Álvaro Uribe habla del “desespero” del Gobierno Petro por elegir a Iván Cepeda: “Lo ha llevado a endeudarse otros once mil millones de dólares”,https://news.google.com/rss/articles/CBMimgJBVV95cUxQQXBRdy1uQXFCc0tSU2ZrTjBFSVhROFp3UWU5dURlZVBRUm95TC1jMDRqeEd5Z3Y5czBwYU9CdE0zZXBpd1d1anpZMzB6TnlsSEtXaWpjZkVBOUEwZWhLM3pGVk9GTEtkdHJSUXRmM2hMY240UVRwTkxYMDJYODNORFMtbUVob2dOWjFQLWhzSS1pZGUzalBiSkxTLWM0YS0weTRoYzZ1U2JpdEFxdllwX251aU1ONjhrOHRQZzZLVEFxUzI5bzdHTzcwWmZLWXpOb1NTaFNqUDM1aEJoZEdwaVN5Ql9lcFJTVk54aFcwazhETm9pT2s5ek1MX3k1MVFhN21Dem9fNnhtMC1kWE5TWXVQb1pqcWVMV3fSAZ8CQVVfeXFMT1ZOS3Q2SS0xdklnTEZpTS1oT0h2a1BxTGI1dGdfQTdfc1NBZkVkcVpIbWtlUVNYdUlLakdUVTFDZ2lQc2M3VkpZUUxkQmdQWEp3ZEJiUHBWdmRmWEFNNzVuM0xDcTc0RXZsTXdRUkJOTzZpVW5CcWdmZDBoQ01tM25QbTlyZk1ZRHM1Q1YxeFhLcXE1Sk9BSUIyOUlUWFJHaTZCM0hmNmtPcVFmVjAzeVdnSmxJUnlzQTB0dk95SkllaWZ2NDZleVhZU255dXJseG5ER3B5NWZmT2ptZm9xeEZobVBMQ1RPeXd6WTlkcmU1cVVMVnp1TTl3LUFmVjFKS3RfVjBsLWs5eUNMNktSQ2dBcHNQYVc2bWtRb21LaXc?oc=5,semana.com,Iván Cepeda,['”'],Negativa,,semana.com,Bogotá,
15/01/2026,Álvaro Uribe dice que “Petro tiene una narrativa mentirosa para buscar la elección de su candidato Iván Cepeda”,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNZmozOTBhYXViNm9fRVhyUXhoQTZLcm8wZG1HYi1PdWV4Vzdhc3BlZ3lwX2FYY0pQdEpwTEg3WGdpNEtHb1ktR2lubTFCdjBzSTZhUjZZTWxVQmxzTXFIZFQ1ODNnb1FZa2tTTGJZVjU0NVZJLVljZnRZRUx6emYwR1JoUm9sNEhBcWlkcnhzVG0xQjZkeDFveTFKUWRHaFU4cUxGS3ExQjh2T1hhaU1qckdCRjJtbk5YUmxNbmZmNmZTdFB2bmo5dlJnQ0hGdm5KbEZfZVVabEVUTlZZQ3lnRVJtV3JHZDBBc2FNRTc0TQ?oc=5,semana.com,Iván Cepeda,['mentirosa'],Negativa,tiros,semana.com,Bogotá,
15/01/2026,Revelan gastos de la consulta del Pacto Histórico: Iván Cepeda y Carolina Corcho reportaron más de $2.300 millones,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOeDNVOUFsSG9TQXpWOE5zaGZNdGw1VkRnRUpuZzJGUk1YZ1FPamZfcUxxYjlMeWlaMWlpaml6X0lZRGpoZWhEN1JreUc2Zm1GRkJ4SmpwTjNyTXE0NmhLZmp6UWoyMTJOSElvdTZWUktjR0RkUGxmYzRJUVZ2R1ptUzhyNDhGYk9oQnR4dU1QMG1hVE5Ba1c2R1F5Q0oybGhEQTVuZW1KX1duMUYxMGFrNXNtZS1RVXR3RUszV2xqN29UN19vWnFodzRCQUZfOEtEYlhVbnl2RklHUFEzd1p4NnlMdktDTzhhMEVLQtIBhwJBVV95cUxNaUlRYVVJdEdFblRFSmNxYUJPNUprZGRvZkxxM0d1VnJFOHIyMmdUQjFNUjRPQWxaX0Q1ektXWHBUbTgzM1k3a1E5U2lBWk1BbEdtbG0tRlBDNzJtV2dHNl94U0Fob2pFTjFKVnNaQ1Zld2t5cWc5WEdjcy10N19JaFQ2N01odk5jcy1GemVWWmZUZjlLcXdVV0V3UW9LM0pZenlabWxMQnVFYmlfRWpWMG91Mzl2QndlWXdjcUNwUEpkT2J4YkYyckk5X0NMT2tTRFozUjBQZWZIbkl5MDBzYkdOVDV2Slk1OFc5R29PU2tFa2RYN19jdDRUQ29WdkROYWx0RklpTQ?oc=5,infobae.com,Iván Cepeda,[],Neutral,,infobae.com,Bogotá,
15/01/2026,Álvaro Uribe acusó a Gustavo Petro de usar una “narrativa mentirosa” para impulsar a Iván Cepeda,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOYkUwWmMyXzJHNWJrcmdIY2RNNUFpbnR5RFdoNW5UQ0xpbjhGTjZLM2FwM0RTUnNpZXMybHZQbVdTT2tqVDhiX3ozbl9abW1HOHZOa1J0cHV3aUxRcFRoeHZyR2E5cnZ4RWoyR25tM1l5Vm1RcFRnUV9YVmJzSFpOMjZPeXBHMV9lU0xRcVJhSmQyd3VzaDgyRTQ4RjdvemhOMkg1Q3l5Y3NpanBId2htY2NzZFZsbnFWYXN4QU16NjJSYjZ2V2trbTFKN0JTX0JPUGpiMEVB0gHwAUFVX3lxTFAtOGg3U1JQRHVRaGZEY3JIT3pYRWtrMzYxclVfNFlDZFpCMlpsT2kxb3JTVEpDSDlyTzlrRkF3WVhmb0tIYjh2czlFTVJxQzNjU1VXY054UkotWE8xWFpsUFhhN3JOY3FYMTBGMENEa0JJemRHWk4yQUlUdzJZQ2wwSVNCSlhOR2g2c1l6Y2NnSG91OHowNGVmQ0VzNTBfNHZDYnZfWk5QMVQxUklJeUszUkQwRF9rWTRMQ1JwVnhrR1BsQmREZ3NiM3ZBQjlETGVwQUR1YWdFTjdwQ0RuSThBdjlaVVVIWklIRDlzQmdrUA?oc=5,infobae.com,Iván Cepeda,"['mentirosa', '”']",Negativa,"impulsa, tiros",infobae.com,Bogotá,
15/01/2026,"El dato: Cepeda gastó 960 millones en la consulta. Corcho, 1.428",https://news.google.com/rss/articles/CBMioAFBVV95cUxNNUhGRlR2c3NVVF9ZUng4SThTZHU0cUdSOVMyaVF0UTA3c2F3WWFzeHJHaHd4a0ZualN2Vkp2UjRLRl9rNEpXZmFqbzlfUlNZZFJvM25pMjNIZHZ0MlhlLUhCamdzRjhiRWREY2lzQXNtTjJBYlVxSk1mOGxBZEF2TlNhX1pLeGFaVkFmZ19jcExyc2pEaUhDY1RIeHdkdXV2?oc=5,lasillavacia.com,Iván Cepeda,[],Neutral,,lasillavacia.com,Bogotá,
15/01/2026,¿Cuánto gastaron Cepeda y Corcho en la campaña a la consulta del Pacto Histórico?,https://news.google.com/rss/articles/CBMiugFBVV95cUxQbjFvZTljM01Dc0h4OFZYRjNCY2FxY2w1dS1nNGd5MGtCQ2M3UWEtVTVrU0Q4ZklMMjlMYzhrZXdTaVhmd0pVMUFwUVp3WDExb1NBS3I0d195c3otSkxGZk1aVG5CVlFLR2VLVk1TMEVNQ3dCNTBoS2JpODE2d3pXRUR3ZndmdnFsT0VnTGxQNURIVFhGQnJpWC01V0dXZ2xfeDlBNGlBREN3U1hvYXA3QVdmVEd1eVJHeXfSAccBQVVfeXFMUEdrbnpRaFhZdDZJd0hpSjlVVDdpUDFWRk5qZEtydmRfbXFoWjZyREZ5VnBYbHI2VF9xaGFQSy1KSjFhOHRnbmhYNG1PNDc4VExDeUJ4SnptMWxHNzVaT0ZVdWw2WXVVOGVnczY4S3hCLXFMcThsZnBIcTJxaGZ6LUZPRWVHNmRyWkNlNzI4Q0xmUFIyTV9jZnJTOEoxdXVERmlMXzZENkg3TWxTZEtsb1pvSHRNcEFiRmh5N2JGMF9QSXNtUmxFdw?oc=5,bluradio.com,Iván Cepeda,[],Neutral,,bluradio.com,Bogotá,
15/01/2026,La candidata Nataly Vélez formaliza respaldo a Abelardo de la Espriella,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYWt3cmtTMWkwMHBuZjlNS25mSzlHZnotZkc0Tl9tUUtsNnN4NnowekdpX3ZraUptQ0JGZ3BvdDcwcjYwcU1XS01ncnEtT19nb2lCWXZjMl84M2dzblBuRnlnN1h3YWJRT2xFcUpIbk9lT09ocjZvX095RFdpWHl1eUt0bnU4Z1RZUW5FbmF2eFVwWnloQ0dCRHNkUmNCajRNOUZQNWVXd21TQdIBvgFBVV95cUxOZmNDaURHWTluSEZwMFhmcGFuNHBBdlFrT0dncW1KNjE3NmdyOWFGeEdlbUtPRVI1c1dEdnM0X09jdWtaVzlid3c3V0swZ2FURGFhOWRnU045eHhoQ1VrckhUQV8yaDNBeC1jalUwaXZ5bjBKaUk4aXdoZVV2bnVuRDZTdlNOcmJydEk0WkFMbUR6OERJdDNpTFFWUGhLaVRvTWxLdWNBbWFGLXN2X2lZMlJLZExBbkREVmlWckpB?oc=5,caracol.com.co,Abelardo de la Espriella,['respaldo'],Positiva,mal,caracol.com.co,Bogotá,
15/01/2026,El candidato Abelardo de la Espriella se aproxima a la ultraderecha global para arrebatarle espacio al uribismo,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPc2VqV0xGRVRyMHRlb3ZGLUdKNlYtYVpfWjdPLS1vSGxxYWI0MzAxZ1lfNHZWVzI3elZrb1UyZ1ZmWU1PQncxcW9LRGxwc01KUnItWEQxNnJKTEdDLVRuNXFkVHZDSjZERkNKTjJMRUdPOW1OWlNTMUxqNTV2cVFnNGYtUjJVMUU2ckQxUTZKRmNoM3Z4ZGl0VHZBS2RveXNwUjBuZ2lITkxIOTkyN3VPRFBDU3RvbmE4TUlUdUlzQ3NZdGptT0k3bHZXTkJZOU5WOFgtUjcwTEYydlVEeDhGS0ZPQ2VXT09sek5uVE1Rdlg5cXZQcUHSAYoCQVVfeXFMT0xVSC1wdkpTV1Y2YnRJZ0pFdUdKaGJGQjc2YkdmSHJPc25hRkVud1laSC1uVEFxRHBuUnNGeWRHeEpvdGJMWjFOOG5OSkJ1ZVFnak5CUllGQ3R3STl2TURRWmJFTThEN05YS3k5WWVtbWNVYVM4RnIyc3lTLWFyLUV6ai14enhvRGhtUXlOUU5tdHE5X01jVnZGR3dpQkk4ZjA1Y3lNX3FIMnZaYzFxQ3BxM3VFbi1yc19TMjVHdU1KU2FlZE00ZE5FTjVqOTJPQjA4amRrazJTV0tubVFtMndtR3hvSUU2QXFoUGY2bjZma1Z6NU1aX04zbUctSzNEcTA3MV95M1lFZUE?oc=5,elpais.com,Abelardo de la Espriella,['global'],Neutral,,elpais.com,Bogotá,
