Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
14/01/26,Fajardo puede pacificar a Colombia,https://news.google.com/rss/articles/CBMipAFBVV95cUxOY0Y1SElXdXA5clFfbmtOaXlpZUJTaVF0dDhqOWg4WlM2RERiUlBUWHd0NEszX2pfdkJpTEtWdF9lWWEzWTkwMlVTbjM0cU4yb0dzV3RPV29LX2Rvc0tvUWFnWU1GSlE3aXhjQ1pPV2FBd1ZGSHVPakJIRmllYlhjMFBWWjF5NXpoM2JuTlJEa0VTamdJMVdZM1VMSnA3VUlUMDZNb9IBuAFBVV95cUxPQzFQOXJsTHpoTjVQZ2NpYmF4RWVZYUM2NXlWMk9CN3QyZEdqdzhoYmRBTVNfWUJQU0pLaDdhY0l3eWwyTXBqU0JCaEdKRU9yZzA1UWVOT090VURqZjNoZjl3cDFmcVdRazBOcURmLTkyd2I3bENMb0JjNlh2NE9tZlB3SzIzcHJxeGxXblI3RUtQTlVTYkk5MWRFM18yaFN5Q25wM2kzRGRjN0trVldzTV9UanFoVm9a?oc=5,elespectador.com,Fajardo,[],Neutral,,elespectador.com,Bogotá,
14/01/26,"En suma de intención de voto, la Gran Consulta supera a Fajardo y se acerca a De la Espriella",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQT2xyb1Rqci1WS2R4cEE0WGJhaXBrTU9hakQ5SDFqTVBSb0ZwYUtFTmVteWM3R2p4MlByUnNsYXpSVk05YWlBenFTUHZZaFJFWS02dTl3VFRlSTlQVldSOEZuOTlmTHZ5R2NRa0JIdTVLbWFsYWNBYTh5LTAwbGF4aTg5RXFZcmpsX185T043Vm9hdU1Sbk12RDZ6Tjk4ZFd2U0E2XzBuN1lmVE1QY1ZxdUlQdkxROGY5QTlvR25ReWphaE5UczcxVHVnNEExQjUzc29xY2dfR2c3TE9NQk9KeUxBajhsdXQzU3ViU3Nic0M3X2c?oc=5,cambiocolombia.com,Fajardo,['Gran'],Neutral,,cambiocolombia.com,Bogotá,
13/01/26,Rescatista denunció extorsión al intentar salvar gatos en el centro de Bogotá,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPd0hRZ0NzYk9wM0lFNFVrWmtmSVZRLW13YUUyM2d1YldGN3YwZFYtSUtxNk5iY0Y3cVNDc20xVXVPdWU3cjdZMGxGOTQxUmVYcnp1RElVRko5eDUxcHd4Z3Y5QVp4bEl2Q28xdWxMMi1ad1NWbmQwZkFjM29BTlMtSDk3by1xVUpuN2pOVkJYazlJM3MyR1hCNEFPQUFScE1GZ3EzV1ZoZFpndzgya2VNMzVTT1ZuTmNxQXptSXhYQzB4azdLM0YxOUp3SDNxWThEeXlDWlpwMG5CRExHMWc?oc=5,eltiempo.com,Centro,[],Neutral,,eltiempo.com,Bogotá,
13/01/26,¿Quién era el patrullero embestido por una camioneta en el centro de Cali? El siniestro quedó registrado en cámaras de seguridad,https://news.google.com/rss/articles/CBMimAJBVV95cUxNYjkwRGZyN2c5b3NkY2NvSGhaZmdEOVd6STk2VVNXeEZBWXFrSjlpcUtyLW1lbmdGMVU3ZlltRHprRlU1eXI2NUFEY0pWSjJiLUlqQlJzbnpXbXg1RHpDSEZHbGV4eUFwN1E5NE5TbXhBY1d4bWpqenNqTUZvYXNPeGJORHJvSlhPMWRTaE9jamg1dHdZbW1NR0xkMU5uQ0RUWHRWT0tRMXlCRmx4OWlPcklDWlFXdF81YkpvV2FnZGNmNW1LRF8yNW1lbGR0bmk2cEs4WUlEY200WHk3MWVOZV9mUjBmTzBEWWJqazdTbTkyVTVtNEJPbFQyZzYzeWxQSmxsY3FjdzNodERXN2ZRZF9zd1JualJi0gGeAkFVX3lxTE5XRGh2VEZHZHZ3NDJpb3BnOElrZEtSb29jZmtoSVY1aXFTelRxR2VXVVRUT01SX0JudlE3MVNMN2JqbUFmTnFYajNBZ0Z3MWdmb3ZvQW80UjFkQ2xEaVlXQlQwRG9USnpWV2hua3Q5dXd5TEw4eTA5RENTa0lCZlBmSDkxY2ROb2NXenBTU0lodkJwU1BMV2FxeE9maHR1cmJNMjhxc0NrV3liYjlzWTFGY2pTa3F3OWNRVURsblA3em1GS3dHSG9JeUItRHFNdUpVd0ZHLUoyMzFGYUVCOHBOT0U1ZFpmcGNFeHcxUlhLQTRia08wWGtWckFUY2JHcUFPclhYZ1FvQ05VRENWOFhzZ3ROY1lEMWpBVlllNkE?oc=5,eltiempo.com,Centro,"['embestido', 'registrado']",Neutral,,eltiempo.com,Bogotá,
13/01/26,Rescatan a más de 400 animales que eran vendidos de forma ilegal en el centro de Bogotá,https://news.google.com/rss/articles/CBMizAFBVV95cUxNb1BYcmlnOVVKMW9MX0psVnU0VXhna3JsZ1I0Z1ZsbWJLVUd5TUhSdTFaaHFnTWl4SDZha0M5cWk1dG91X2l5dFpGZTBTSTlYUHNyQVdoMHlsYlNzaUdMOXF6UmUyYzRWeDhBRTFJaWRuZmFqOFJqT3Ixc01DYzZyS01DM2tqSkpwd04zZm5KZnl5R2ZucE9XZ1pOd2RQd2JHb01TRTZSSHJYSU0zNzE3WURjd1ByRFJ5TWJ6SGJhbEhYWmY4cmpUc0NOODA?oc=5,elespectador.com,Centro,['ilegal'],Neutral,"rescatan, rescatan, mal",elespectador.com,Bogotá,
13/01/26,"Reabren Hospital de Canapote, el centro asistencial público más importante de la Zona Norte",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNWm0wajJJS3BzVkdMVlVXbHF1SUZ0dHBFcE1oVXRLb0VwRnZuYmZSNy0wQ19VLVJybHFfWks3bkRXaU1NUC0waHRITUE0b05ZVExEYldodlNPdWRfbzE0d01nOXpXYmV4N3VFUUFjLVpTckd6V0lJOFpHb09pV2pYaEFxN3hZeWttelFEYlRBdFBiVHB6QS1vNDBzdGQySWwwWVQ0bkVEMHpjcTNoaWdxNUNqVHB6N3RNR1ZTY28zbWZkRkHSAdcBQVVfeXFMTUFKMkRJaV9HN3pneFVXdkVtbi1BaXlyNUstNzdHZE9EYkVlMDBOUUFSazI3eko2Wk1kbS1vNFl5SHI4R2g4VFAtXzFOanNCaUxjZzI5LTJNTVBNUUlJc3dvaVRBSEs5UkxFa0xrVWktVXlJQUtqMHBGU0dIUTNIZG5VZzMzOER6NGcxeE16TWNqSkZjMkhRX3JPelB1TG43Z0FsXzduSFR6ekNrX052ZjdhUzBGeWZMdHk0ODN4VTdZbjVwYktVbTlhNl9qSXNQVWVjWGRpX2c?oc=5,caracol.com.co,Centro,"['asistencial', 'público', 'importante']",Neutral,,caracol.com.co,Bogotá,
13/01/26,Muere el hijo menor de edad del director del Centro Penitenciario de Neiva tras atentado,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQYXAyeTBkcV9MOW9vRkF5VnpFYWREbkVOWVpzQll2VWpsUjdVSzV0LUtzU2lraWoxeGJkcFFfZWVFNExpQUs4RVlzdUFpRF9VYXdoeTZhZGkxVmlkMlE4anlCNWtDNi1tVk1SbWF4YWRBV1BlM0dhWHlORW1BanVFZ0lDT21xVWNqN3BmV1I1Vmk0RUhQMFNDU0NFcDkxNlkxUkFfdEcwbm5SVGxDT2FJTUFFdjAyUllXQXEzVmtMbXTSAdQBQVVfeXFMTUlPSjBIalQ3NmNzLTNGb1BVeVhqUDBCWU9kcVEyZHdheUx6MlRMQjlqMTZDOHdaN05mUm1PVGtlZ0c0OWdFQVpZY2pidENVSVNVZHF6MlpZRXVzdVVtajdjdU9ZTkZWZnRYdWpfelpxU0xBYkNDbTUyejl3MXVYS1VrRTZseGNVWkN4eGZUc29SS2E4T0FzdlpPZkhlSktGWFNReDJ3Q045NHhGcUdpb0FDejVIUU9rMmNCOUE0MVhCc1NjR05JTnltV3VjcUlyLVU3YlA?oc=5,caracol.com.co,Centro,['menor'],Negativa,"muere, atentado, atentado",caracol.com.co,Bogotá,
13/01/26,Italia y Cartagena ratifican alianza histórica para modernizar murallas y baluartes en el Centro,https://news.google.com/rss/articles/CBMiywFBVV95cUxOYUtZR0xXbHA2bmRCbTZkaTllV05CeHNvYks1dFhXSWxuaXRERHdYVFpXNFZFbVExNVc2VG94ODVISk1wcGlwWmxTdmowSEcwU0ExVWthVkZSLXI2MmpHMVB3YmZDWFZkQzlmMm1ua3FJNU1yVEhaRGVwTVgwZmRHVzBCZDlTcTlYSUxUV19ZYU1IZjBiSnBUdGV6QU1zVFpxbEw5cEpucVZ5bHNDa0ZwT3Z3WUQ2bGpEVV8xdkJEQ1JVOGY2cnpFbTBCY9IB3wFBVV95cUxPOGw2NG04V1E4ZlIzQkRNUlRYRHBCR19ZUlBwQ1ZnUkctUFA2OHFOZmdNTjUxS0VSWTdlZWpoZWg0Q0o3ZGhxVm9qWUZkLW1nSWFoQVFpcXA1OG9wUE5Sb2hlbVNfVGNiYmVSSUg3WktEU01IRWdzLW5TN0V6TXJKcUlIeFZBT0l4X3NDT1o5ZXdzSTlNR3VQLWRzNWJ1VHFyWC1FYlBqZTMxUnI2eWdlSDdNYlg0Z1I2azdKc3psZnM3dDJUZGpSR3RPUzc4dDlDR2V1MUxUMXFLVm1JWUg4?oc=5,caracol.com.co,Centro,['histórica'],Neutral,,caracol.com.co,Bogotá,
13/01/26,Capturados dos hombres por hurto y porte ilegal de arma de fuego en el centro de la ciudad,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOb1p6VnV0bWZwaV9obExRdXE1alREdnBWcHdBNjZ3bzR6M0tJWDd5NmlVWkgwWWVMN2dkYlFUb0h5WUhzWmdFVmhNYkxiN1VNZDR0WF9CRzZEbV9DTy0tSXZLc0VpZnVKcnBxb0NTd1VNeDJmLXF2R3VLWlBVMUpWRFdZQTVmZmZzbloyN1AwU0pqOUNISVVGNkhLRmhyeUVLYVBabktiSmdlVVJ6cEF4aXF3d3FFZUVxU2hBdDNIMEh4d3PSAdcBQVVfeXFMUGd0YVNRWHdPdm8wdEFVS01nUHY2SkwwQVZtcWpqbTlWbjF0V1gyYkNwWnJmUUFFVV9OWnpmeDYzN1RXM0p6S19VUS1VWTBPRzJsam5CS0dfbEJvZVVKT3RsSmZVdUllMFJ4QjF5SW4tdTV6NzRfaTJoTGFlQ3hvZDdXQllSUnh6cXJJaFVHbXQ5ZlpMUC1Md0x3dTBpam1FVkZmMHRPM2xRampBeTNNX2FIaGdMQjdoczAzVlNhQm9KTUdBZlhNZmZTLTkxWGxmRnRVOFhZU0E?oc=5,caracol.com.co,Centro,"['Capturados', 'ilegal']",Negativa,arma,caracol.com.co,Bogotá,
13/01/26,Centro Democrático denunciará a ‘Matador’ por presunta violencia política contra Paloma Valencia,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQcGkyZnlENk41RllRNEgzNDJpNWpSaU1hWlFyd0U1LTlGVU9YVHloSWV1TmgzNWgtWUZpd0lIbHh3MFZZN3h1bXk5UUQyVS1NN0Z0bl90dndFNWVfbzE0SmhpN2JCdU5XWnU2RG1yLWl1ODBsbFZWbmdFbl9uSTNYSU5IQ2hOQ1FkU0JSMUZxbWQyeWE1ZTh2blhhNGNHbXhxRUFlWHo2SW0zbTctSDFTdzJZdjNBSWxuWnBsS3VPOTVLSjNoUnVWRtIB3AFBVV95cUxQY1podFl2d2dvZ0JFNmdydW1YbTQ3U1ZsT3diYVNQbTJFU1dENHBha3dfZ1c4MzdCUzZXVU9nbEFCdnFycWowUkZNVElIZGFXeUk5RUZsY19pd2ZsOVQ1T19aY3NkNnV5dXFNYlJkcFZvblRMS0w2Tm4zVC1qZk9YRXpwdk5qNUhVUmVQSlhmY1NKTUMyZ1l4UkE2dmJrUEJ4bGhHcXhQYjhWLTRudHprX2doeGplQmk4bTRmTlh5c1Mxb2dOQ3RMZmE4V1YyTVF1MDBUc3pFclpvNXU0?oc=5,caracol.com.co,Centro,"['presunta', 'política']",Negativa,"violencia, violencia, violencia",caracol.com.co,Bogotá,
