Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
13/01/26,"Xabi Alonso, el ‘gentleman’ del centro del campo y genio del banquillo que se quedó sin tiempo en el Real Madrid",https://news.google.com/rss/articles/CBMi8wFBVV95cUxNYUV1dTJxM0N4U3ByQmpxRU5aY1RnZHpabmdKekZPMDh6YWx3MGR3N3ZBeEE1RmJXVzFTQUVzcjI2QXJTVmpLVGhpTzljSWJaNGE1aDBZcm5NTkY5cnQtYXJpYzl1Z0QzVktwc1NTTjVHWVc5dUtXOVJYTk53RUl0ZDlMbHRSV25IYmdGRzM1TjNvc19Ba0FndEJ6OXNwREd2a0paU2pXWlNTSXdXRDVOcTZYUV9ET2VIOVFCUlZCczBCMHNURTV5alNtbUYtNEYtSFRBX3h6T0szbloyWHNfbXdoZXl2ZFVrLTFxa2dfcXNEV03SAY4CQVVfeXFMTnBjZDlBaktRQ1p0M1Z3V3A5THhqU1o4YzRZT0JhUGRIS2VBYXdicGZXSFVIbmoteFE2NGtNNnNmWWtVZG5mTGVBcmY3LTMwQlpCeVRkMWlsel9mTXNNa3N2RlBpZjB1MUZyaERaLWoxeG9QMWRQd0tDMjZrWGlLOGF5THI3QWk2ZGtIc1NlazB6OTBXUlE5NlhpLXN3bk1ma2RVV1hlYzdISnRrLTl6VnFVQi1KSU1OemM3aXBVaHg4R2VvWjhJTE5pQ0RWQ3JGbUg0b2ZjS0RnbThwZ1REYmRQWEY4YmI0Wk8tMTY5UFI4SjVHYzFSVmRheXVOQ1NkTGJVSlJ3VHhfYjNQdmRR?oc=5,infobae.com,Centro,[],Neutral,,infobae.com,Bogotá,
13/01/26,“Vais a morir todos”: la Fiscalía pide 20 años de prisión por 12 delitos de tentativa de homicidio para un hombre que incendió su habitación en un centro para personas dependientes,https://news.google.com/rss/articles/CBMiwgJBVV95cUxORFNfa2JFY0xxU0dZRzlaNldBWVVLNU4zdzkybllKSmdPdjU5NC1LTDBETnZnUWlkejV2LU9GU0MtN1pTd0h3NDdQcjRqUkhHcGFOTzNIZGgzdWlLTE1LT2YyTFNNdVZzTGhzSFl3bWVRdEhlTVZPNFAtVWlka0Utd0tyTUlxd1ctdXA1dEFXOXB2Qk96OHpfdGN4YzBCRjdQeVpWMWh1N184RlZIWUdBaEJYX0l6MF9DZVY2MXNQa2NfZ3RQWW5KSGx1OGV3bnpGMHZVUmFNV19va3F1b1FzSnlTVU5fdzN3aVE2V2NlWGZpSGJ5a292OXAwVmxVS0h2MjZZU01CbW9vQnNYU1hDRUxuNTJ3b2EybUU5QnpJUV9DU19wLU1tRFdTWGdqeDMyTmtfb0xOM0R1dWlaYkpSOGln0gHcAkFVX3lxTE15OVQ2V2RGWE54STVmQ0pWNWNZa3dYandEVmowaF9hNlRlT0hQaTBldHN6MDFWN3JRX09XeXJZcHd1T1hHOW9TLWVZVlA0TThFWVFJcnY3YXJ0Mmh0WXhsTFF0N2RMclNSNUhOTnN0ZzNJS2hwdTJ5UVdwSVRVNjVLOWN3WUJmWE1wOUNVcGJFY0ljWXR5Slp4VXUtd25fYl9SUlZKbmlndWRhWTZtOWVob3V2ZFNPVHR0VXZQSDhGaUNCckpyUmFOM1p4bVREcmtDc1BXR2dobDByVmQ3Z21JZEtvQ1lXNWdOTzd0OElxcHkxRUgzOEZBVFZZVkxfTEpuckQtS0ZTc2hhaEM3NEtkeTBuaTJqWlNFc2pRU01qT0xvU2VaYzgwc0M0d0sxWmJ0WGNwVlVnTGFTUndUSm1iWDRqbWxRem9RQ3VUbUFGV0c2bDRLcmU3ZjRndg?oc=5,infobae.com,Centro,['dependientes'],Negativa,"homicidio, incendio, delitos, homicidio",infobae.com,Bogotá,
12/01/26,ICE impide que congresistas inspeccionen centro de detención en Minneapolis,https://news.google.com/rss/articles/CBMivgFBVV95cUxPYXBUZEtQandMdVVUeDFkcldNR0VWM0FGTy0xb2hZSUFnRElxV05HZUU2TTdfTkduakhfWFhLQVc4bm0zNUVhdU5ZZ094RmVQdlc3Q0tadE5weWhBaEZlM2I2dWRxcEMzVjlpQ2E4enRHM3VNNjZNNkJKT0VyLWxlTzhid2ozSzlTc18tMVpoTVljZEpCeVZMRTM3Z0xJZUY1MmpMX0VRZXlUSkU5M3VTWXdsYS1LYU02MlB4TTRn?oc=5,apnews.com,Centro,[],Positiva,detención,apnews.com,Bogotá,
12/01/26,Policía lo capturó con droga sintética en el Centro,https://news.google.com/rss/articles/CBMingFBVV95cUxOdTRIWWk2M19lazN3VDRNVjZQZldNNzJmWTA4b1MtbXZKaFlUYVJ6c2pGZHlSODhQaFRmNUVDa0hVM1pBdTl1TWdCN1ZQWFZTY0VteFg0MmRTOEM1Sy1RNzNHdEhkNjFWdVl1QTFvRElpdmJiNWtSVmxnbmVia3U2VU5UTG9pU3JubVBQUHIyQXVGa3FLWXo3U2F2aDZwUQ?oc=5,hoydiariodelmagdalena.com.co,Centro,['sintética'],Neutral,,hoydiariodelmagdalena.com.co,Magdalena,
13/01/26,La patología de la izquierda,https://news.google.com/rss/articles/CBMikAFBVV95cUxQemZOTEFJMGRET0dFeTdjTll5aVpEWnpwMUdFeWp1VFQxSThpMV9NRjNoSGdpVnRnLXd3QThZeWlPbmZQT0RsYi1GOTIxMV9JZUdIdXk2T1RBd3dmTFQ0dmswUGwwVkhCX2F2cEVwZzhqNE9BUXFVUV9Mc0ZJTUN5V3UySWM4eklfUWtoMDZlUDg?oc=5,eluniversal.com.co,Izquierda,[],Neutral,,eluniversal.com.co,Bolívar,
13/01/26,Pedro Sánchez convierte la política exterior en su nuevo campo de batalla para reactivar a una izquierda desmovilizada por los escándalos del PSOE,https://news.google.com/rss/articles/CBMimAJBVV95cUxNX01hZnZtQXduQVVXZ2cyaWprR3lkN0x6aTNIdUlMa0d3S3pndmhKcHp4Y1NMcXlpQWtQcUl6MGNianBMZUdyR0h4MTY5TzBrdzVRWHp0MTNzTGdkYjhLOTFzMlBxMFdQR19MY0ZDUEo3ZkpWSkxuMDV5eFlEVkk4cE1BM3dnTjRfdWFzeXk0bXZ6OWNES3dBenh6MjZXU01VMFBVb3o3SVFkTUFHb1NQaE11eDl3NTJ3TVBPNlpvR1J1YTBGOGFacFVEU1V5UkFLZVFHSGx3TmhfaEs3S3BOd25xT2M2SWZwLTRjM1pva2RzdU15YXZwM19KWmNGejJOSk1PRWh6REhFRC03Y21UOEh3QlVPVHFY0gGzAkFVX3lxTE44YmNORWpjZFBqWTMtY041WnJTU0h3SU5RUjhSelJBVERtVHFLNU1RVExscU9Sd3hoZzJxRkJnRVEwTlRzVUNqSEhob2hnOUpnSnU3QkdpVzFDRzRTc01OQmJXZ21kSVE0R2pCNl95SFVkZkFqeHFWU1pWVGc3eXFPMjVCLXJDU3Y4Mmg2QkpqMEQyN25CdEtGYzloT283YnZqNzB5OEpfMGpsSURDZmhKT0ZqSlZvTDhSd09RNWZEQ1dwUXVEeS0tMjFmWnpDaW1taHVqdEZjOWdmQ1JrLUtzWG1OZi1vOVNsVmk0b0EzQ1ZxUUkyY2hMbVBPVHpMWXJwUVpHT3U4WTdIYzFzaDUycExZWm9Sc2JKTnJEaEV2aTNqbmp6ejJYUU9DTFQxOU51cFk?oc=5,infobae.com,Izquierda,"['exterior', 'nuevo', 'desmovilizada']",Negativa,escándalo,infobae.com,Bogotá,
12/01/26,Juan Fernando Cristo critica a la derecha y cuestiona intento de borrar el gobierno de Iván Duque,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOVlZfQmlsRy1sVWYzTjRiTkI4LUVHMExxTksycVVibTZZQXZJbmJpTkYxSEZvZDY2SDEwUXE5MWJ3ZEtmYkxvRkt4d0poZVhKYmtJdGZIc2MwWUUxSHVKVDVFZFdSM1BpcWNMdDFWWkdOc3JwWGliWHJMZG40UkwtVmdwQTN0b2FhcHByMHhxZmNCWmhuaEFZU1VIUXhHTVJBbXI0QnNjQWQ3R3ZxNkxHOVBmODVtdWtXTW1rTjg3cXBUNVlxM2dRY0hIalBtVUJEQUZaSW4yNkxWbm5J?oc=5,diariolalibertad.com,Derecha,[],Neutral,,diariolalibertad.com,Atlántico,
13/01/26,Iván Cepeda afirma que tiene “buena salud” y anuncia tres actos multitudinarios en su agenda de campaña,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPcTY3Q2VFVVpRWWhlQzRCWE5IdXBoOF85bHNyN3RNZ0xnT0dDSkxkcnhOQnVzdk1Kd1RfQ3BmaTROMW9XNjZvRVdGS25kTTBVdEVfX190RTRyZW9ZUkZzaDgxWWNuaU1ZeWJTc1l5emx4YjgtM3cxZm05ejB6ZnlqTElKNlpMSU14VGdJMHBrM0NXcGQ3V0dPbVZPbnJsOXFMVEk2YURzYi1RSFpTc3d0V0Z3VXd3RWR5NEpfbTFPLWEzaXlLbTE5U29TZ0dwUWMxZ3hWb3JNX3BLSUpFX3V30gH6AUFVX3lxTE1pRTdaaHlrUHF5NTNqMXRXNzRSNkk0QVpjQWlTYUlTN1hHMVZIQjQwU0JCbklWTENlbWpVVVZvVGRJclE5OXl0Ni1uLVRla2pBeTJPOU5TNUZ5emFJMmZLUHJ3b1FOdEhHdEZuSGlwaDdZRkswNkw4ekxCMkVVNzVlTlJKbG5rN19GVTY3YlJmRVhtOUQ1amNONjZyWjRaR0ozNmt4NDk4QUsycFgtdUFvM0tweTNPVkRPTUlYdWVWQTdyUVhFX3lRSFdFbVpNcFR3WktfcmRhNGZyZVFYa2pSR0hQNV9GUG1EQjhjc1BveTlDcWNFOU1ydUE?oc=5,infobae.com,Iván Cepeda,"['buena', '”', 'multitudinarios']",Neutral,,infobae.com,Bogotá,
12/01/26,“Barranquilla no puede ser un experimento”: Cepeda critica traslado de cabecillas criminales,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQNVU0ckdnaTdzOFNpQmRGekFGRUdYd2l3Y3VDcGZNd0VmSWppa21sbmJlV1ZRWlhTbE9YQjI2U0ZJeHdDaF9GLVNidHNnRXYwZXhGUVJSSWxxZ01EUW94bTVmNHByY0ZFVG5RZmx3UFRBaGhVU0NsR3BoaXZFbkxvTWZrSnB0VzlldFEtQlpVMkFZZmI3d2RKT3ZmVktWNEhhLXJTTW5PbUJSaW9wdlJDc1lSRXdwVkdKeENYRndhNW91aGtjMW9RNERUVnM2aDc3VVE?oc=5,diariolalibertad.com,Cepeda,"['traslado', 'criminales']",Neutral,,diariolalibertad.com,Atlántico,
12/01/26,"Traslado de jefes criminales a Barranquilla, “un riesgo real para la seguridad”: Efraín Cepeda",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNMXhZcm5MMnkwVXo4dURIUzRkY0NjQm0wRzhpSkVlYmdRSnlqcDZUbkNqY29VQWM5VEpGOEVjRHVRdzUxN2VUZkhiMGZhams4TkZHWXBkTmxVZjNxbUVjQkNVMENMQS1LM25fZFlWRms1WWRWSFhLZWhYTE9GSEpHdEJfd3gzLUt4VFAyb1RDZ3FQa2hJVUI0ekE0ZVNsNVBoWk5YVlN6SnNxSGZrajYtZmNQS0hWMXAxemc0?oc=5,zonacero.com,Cepeda,"['Traslado', 'criminales', 'real']",Negativa,riesgo,zonacero.com,Atlántico,
12/01/26,"(OPINIÓN) ¿Por qué Abelardo De la Espriella? Si no es Abelardo, ¿quién? Por: Félix Alfazar González Mira",https://news.google.com/rss/articles/CBMiSEFVX3lxTE9wR29IWnBNUGFxUmJncFVYdUV6dzhTYzZ2UWgyeUdYX1NRekM5TUY2UWdwNklrZXdlbzF2dVF5U0NhQmlnRzNfNw?oc=5,ifmnoticias.com,Abelardo de la Espriella,[],Neutral,,ifmnoticias.com,Antioquia,
13/01/26,"El universo empresarial De la Espriella: socios cuestionados, saldos en rojo y bienes raíces",https://news.google.com/rss/articles/CBMi0AFBVV95cUxNcUJwS3dyTUJxazFGRjQ0a3hCRmlRWFdzcU14RXMzSHVRaE1sSGJFN0ZrbDh0S1pNNC1Da2RFeDZIZDgwdUs0TDJ1NDdDRDNyOHdQZVNIM01ycmxMTTVwZ0VvdnFlcTVpUXA2RXBxa3VoNFEzcVpTZnVyMGdOYzM1RXllMlRycnJsLWc5ZllLclFuek9qa3dtN2R4VUdOOGN2M3NwZndUN3BrMm5vUHYteDB4dHVQa25GQV96a2x6bktVYjdSMjZuVFNvcWU0b2dT?oc=5,lasillavacia.com,De la Espriella,"['empresarial', 'cuestionados', 'saldos']",Neutral,,lasillavacia.com,Bogotá,
